WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
25,Ajmer,Pod,2242,9,0.40%
25,Central Goa,DP,33143,37,0.11%
25,Sri Ganganagar,Pod,2553,20,0.78%
25,Jodhpur,CX,1984,8,0.40%
25,Surat,Sourcing,10035,15,0.15%
25,Kolkata,DP,86826,119,0.14%
25,Ambala,WH,2284,1,0.04%
25,Silchar,CX,3611,8,0.22%
25,Panipat,DP,3183,3,0.09%
25,Belgaum,Pod,3389,9,0.27%
25,Alappuzha,Pod,4055,10,0.25%
25,Kochi,DP,90235,34,0.04%
25,Nellore,Sourcing,5649,10,0.18%
25,Ranchi,CX,8624,31,0.36%
25,Anantapur,CX,3975,5,0.13%
25,Jaipur,CX,31221,128,0.41%
25,Jaipur,WH,31221,23,0.07%
25,Chandigarh,CX,33719,136,0.40%
25,Thiruvananthapuram,DP,43390,24,0.06%
25,Delhi,CX,158513,483,0.30%
25,Delhi,Sourcing,158513,396,0.25%
25,Hyderabad,Pod,322369,3618,1.12%
25,Thanjavur,Sourcing,5906,3,0.05%
25,Raipur,DP,6797,14,0.21%
25,Chandigarh,Pod,33719,354,1.05%
25,Rajahmundry,CX,3806,6,0.16%
25,Roorkee,Pod,1421,11,0.77%
25,Rohtak,Pod,2856,29,1.02%
25,Gwalior,Pod,4210,41,0.97%
25,Ahmedabad,Sourcing,38881,108,0.28%
25,Tirunelveli,Pod,6271,52,0.83%
25,Kolkata,Pod,86826,987,1.14%
25,Siliguri,CX,3991,8,0.20%
25,Kollam,Sourcing,9761,6,0.06%
25,Nanded,DP,993,1,0.10%
25,Eluru,CX,1103,1,0.09%
25,Tumakuru,Sourcing,3646,1,0.03%
25,Bareilly,WH,1457,1,0.07%
25,Kannur,Pod,1943,7,0.36%
25,Ambala,DP,2284,3,0.13%
25,Bhubaneswar,DP,34331,23,0.07%
25,Vadodara,Sourcing,7723,13,0.17%
25,Jodhpur,Pod,1984,27,1.36%
25,Gurgaon,CX,83980,256,0.30%
25,Thrissur,Sourcing,23837,10,0.04%
25,Aligarh,Pod,1542,13,0.84%
25,Nagercoil,Pod,4121,7,0.17%
25,Kollam,Pod,9761,30,0.31%
25,Kanchipuram,CX,3147,10,0.32%
25,Warangal,WH,8751,19,0.22%
25,Kozhikode,Pod,15103,187,1.24%
25,Bhopal,CX,6472,23,0.36%
25,Amravati,Sourcing,1387,5,0.36%
25,Bikaner,Sourcing,1162,5,0.43%
25,Nizamabad,Sourcing,1502,1,0.07%
25,Moradabad,DP,2629,3,0.11%
25,Dindigul,Sourcing,669,1,0.15%
25,Kannur,WH,1943,1,0.05%
25,Rajahmundry,WH,3806,3,0.08%
25,Jabalpur,Sourcing,3036,6,0.20%
25,Kozhikode,DP,15103,5,0.03%
25,Bhopal,Sourcing,6472,9,0.14%
25,Gurgaon,WH,83980,88,0.10%
25,Silchar,Sourcing,3611,2,0.06%
25,Faridabad,Sourcing,11258,21,0.19%
25,Mumbai,WH,329611,460,0.14%
25,Chennai,DP,249186,259,0.10%
25,Jodhpur,DP,1984,1,0.05%
25,Davanagere,Sourcing,1670,3,0.18%
25,Patiala,CX,3963,9,0.23%
25,Dehradun,Sourcing,13190,37,0.28%
25,Kurnool,CX,5200,20,0.38%
26,Salem,DP,8484,2,0.02%
26,Nellore,CX,5995,21,0.35%
26,Surat,CX,10365,21,0.20%
26,Silchar,Pod,4076,25,0.61%
26,Vadodara,WH,8161,8,0.10%
26,Kochi,Sourcing,90942,60,0.07%
26,Moradabad,CX,2696,6,0.22%
26,Jabalpur,Sourcing,3458,13,0.38%
26,Gwalior,CX,4196,14,0.33%
26,Rohtak,Sourcing,3041,9,0.30%
26,Cuttack,Pod,4217,21,0.50%
26,Central Goa,CX,32471,91,0.28%
26,Ranchi,CX,8473,24,0.28%
26,Moradabad,WH,2696,4,0.15%
26,Mangaluru,DP,20604,16,0.08%
26,Rajahmundry,CX,3944,11,0.28%
26,Aligarh,DP,1933,7,0.36%
26,Tumakuru,CX,3699,4,0.11%
26,Thoothukudi,DP,5337,2,0.04%
26,Ajmer,WH,2424,2,0.08%
26,Jalandhar,DP,2774,2,0.07%
26,Karaikkudi,DP,2348,1,0.04%
26,Lonavla,WH,1127,1,0.09%
26,Kozhikode,Sourcing,15234,12,0.08%
26,Noida,CX,24253,65,0.27%
26,Surat,Pod,10365,70,0.68%
26,Pondicherry,Sourcing,10943,13,0.12%
26,Udaipur,WH,5857,12,0.20%
26,Ongole,CX,1638,9,0.55%
26,Berhampur,Pod,1771,13,0.73%
26,Dehradun,WH,12831,7,0.05%
26,Thanjavur,WH,5796,8,0.14%
26,Dibrugarh,DP,2463,3,0.12%
26,Jabalpur,CX,3458,7,0.20%
26,Roorkee,Sourcing,1350,3,0.22%
26,Central Goa,Pod,32471,193,0.59%
26,Kolkata,DP,89783,161,0.18%
26,Thrissur,WH,24394,8,0.03%
26,Amritsar,CX,3577,11,0.31%
26,Thiruvananthapuram,Sourcing,40170,28,0.07%
26,Bhopal,Pod,7027,41,0.58%
26,Thiruvananthapuram,WH,40170,15,0.04%
26,Alappuzha,Pod,3955,11,0.28%
26,Thoothukudi,Sourcing,5337,5,0.09%
26,Berhampur,WH,1771,2,0.11%
26,Thrissur,DP,24394,4,0.02%
26,Cuttack,WH,4217,1,0.02%
26,Vellore,DP,8003,2,0.03%
26,Siliguri,DP,4157,3,0.07%
26,Hyderabad,DP,322945,552,0.17%
26,Noida 1,DP,59918,129,0.22%
26,Hyderabad,Pod,322945,3804,1.18%
26,Bangalore,WH,593600,667,0.11%
26,Salem,CX,8484,20,0.24%
26,Lucknow,WH,20655,17,0.08%
26,Latur,Pod,1165,8,0.69%
26,Kochi,WH,90942,28,0.03%
26,Rajkot,CX,4862,11,0.23%
26,Vizianagaram,Pod,1103,4,0.36%
26,Ajmer,DP,2424,1,0.04%
26,Mumbai,Sourcing,334139,494,0.15%
26,Karimnagar,Pod,3500,25,0.71%
26,Raipur,CX,6647,46,0.69%
26,Amritsar,Sourcing,3577,3,0.08%
26,Agra,WH,2631,3,0.11%
26,Kannur,CX,2026,2,0.10%
26,Anantapur,Pod,4061,29,0.71%
26,Khammam,CX,4877,25,0.51%
26,Saharanpur,Pod,859,19,2.21%
26,Ahmedabad,DP,41410,57,0.14%
26,Pondicherry,Pod,10943,128,1.17%
26,Kollam,Pod,9873,24,0.24%
26,Ajmer,Pod,2424,16,0.66%
26,Vellore,WH,8003,8,0.10%
26,Faridabad,DP,12789,27,0.21%
26,Moradabad,Sourcing,2696,8,0.30%
26,Sonipat,Pod,1333,16,1.20%
26,Davanagere,Sourcing,1630,5,0.31%
26,Karimnagar,WH,3500,2,0.06%
26,Ongole,DP,1638,2,0.12%
26,Eluru,Pod,1234,2,0.16%
26,Guwahati,CX,9785,31,0.32%
26,Kanchipuram,Pod,3287,24,0.73%
26,Tirupur,Pod,5748,48,0.84%
26,Tirupati,DP,10989,6,0.05%
26,Noida,DP,24253,46,0.19%
26,Tirunelveli,Sourcing,6139,7,0.11%
26,Shivamogga,CX,2776,3,0.11%
26,Ajmer,CX,2424,7,0.29%
26,Trichy,Pod,9779,100,1.02%
26,Patna,DP,20552,30,0.15%
26,Aligarh,Sourcing,1933,14,0.72%
26,Guntur,DP,10481,12,0.11%
26,Lonavla,Pod,1127,4,0.35%
26,Palakkad,DP,4891,3,0.06%
26,Madurai,DP,11386,7,0.06%
26,Erode,Sourcing,3931,2,0.05%
26,Anand,DP,1134,3,0.26%
26,Amravati,Sourcing,1542,9,0.58%
26,Roorkee,Pod,1350,14,1.04%
26,Kozhikode,WH,15234,7,0.05%
26,Nizamabad,WH,1431,3,0.21%
26,Ujjain,CX,2313,1,0.04%
26,Bathinda,Pod,1222,14,1.15%
26,Nagercoil,Pod,4175,8,0.19%
26,Aligarh,CX,1933,8,0.41%
26,Bhubaneswar,Sourcing,35117,65,0.19%
26,Vizag,CX,19470,50,0.26%
26,Chandigarh,WH,36016,22,0.06%
26,Vellore,Pod,8003,46,0.57%
26,Bhopal,CX,7027,14,0.20%
26,Panipat,Sourcing,3758,23,0.61%
26,Gorakhpur,DP,2755,2,0.07%
26,Berhampur,DP,1771,1,0.06%
26,Hyderabad,WH,322945,185,0.06%
26,Ahmedabad,Sourcing,41410,94,0.23%
26,Nanded,Pod,945,12,1.27%
26,Alappuzha,DP,3955,3,0.08%
26,Bilaspur,CX,1247,11,0.88%
26,Gorakhpur,WH,2755,2,0.07%
26,Anand,CX,1134,2,0.18%
26,Eluru,WH,1234,1,0.08%
26,Dindigul,Sourcing,704,2,0.28%
26,Moradabad,DP,2696,1,0.04%
26,Noida 1,Pod,59918,701,1.17%
26,Madurai,Pod,11386,80,0.70%
26,Lucknow,Pod,20655,155,0.75%
26,Kozhikode,CX,15234,22,0.14%
26,Jamshedpur,DP,6154,8,0.13%
26,Alappuzha,CX,3955,3,0.08%
26,Ranchi,WH,8473,6,0.07%
26,Nizamabad,DP,1431,4,0.28%
26,Kota,WH,1229,3,0.24%
26,Guwahati,DP,9785,18,0.18%
26,Kakinada,Sourcing,3435,5,0.15%
26,Varanasi,CX,8122,15,0.18%
26,Noida,WH,24253,33,0.14%
26,Ambala,CX,2374,7,0.29%
26,Belgaum,Sourcing,3271,4,0.12%
26,Raipur,Sourcing,6647,7,0.11%
26,Jamshedpur,Sourcing,6154,13,0.21%
26,Bhimavaram,Sourcing,926,2,0.22%
26,Sri Ganganagar,WH,2655,2,0.08%
26,Aurangabad,WH,3929,2,0.05%
26,Mangaluru,Pod,20604,145,0.70%
26,Bhubaneswar,DP,35117,33,0.09%
26,Nellore,Pod,5995,76,1.27%
26,Jodhpur,Sourcing,2025,5,0.25%
26,Ludhiana,DP,9084,12,0.13%
26,Manipal,WH,6980,7,0.10%
26,Mathura,Sourcing,1927,7,0.36%
26,Kota,CX,1229,1,0.08%
26,Jalandhar,WH,2774,2,0.07%
26,Jaipur,Pod,33033,267,0.81%
26,Bangalore,Sourcing,593600,1384,0.23%
26,Kochi,CX,90942,139,0.15%
26,Cuttack,CX,4217,9,0.21%
26,Bikaner,Pod,1192,17,1.43%
26,Mangaluru,WH,20604,10,0.05%
26,Tirupur,Sourcing,5748,2,0.03%
26,Varanasi,Sourcing,8122,12,0.15%
26,Belgaum,CX,3271,2,0.06%
26,Bilaspur,WH,1247,2,0.16%
26,Noida 1,CX,59918,180,0.30%
26,Kollam,CX,9873,4,0.04%
26,Lucknow,Sourcing,20655,37,0.18%
26,Bhilai,Sourcing,1284,5,0.39%
26,Dibrugarh,Sourcing,2463,1,0.04%
26,Karnal,Sourcing,1260,3,0.24%
26,Patiala,Pod,4169,38,0.91%
26,Gurgaon,CX,86769,273,0.31%
26,Karnal,Pod,1260,16,1.27%
26,Chandigarh,Sourcing,36016,62,0.17%
26,Udaipur,DP,5857,13,0.22%
26,Rohtak,DP,3041,7,0.23%
26,Nagercoil,CX,4175,3,0.07%
26,Muzaffarpur,CX,1272,6,0.47%
26,Kanpur,WH,4491,1,0.02%
26,Jamshedpur,Pod,6154,73,1.19%
26,Guntur,Pod,10481,88,0.84%
26,Vijayawada,Pod,16765,108,0.64%
26,Warangal,Sourcing,9051,13,0.14%
26,Thiruvananthapuram,Pod,40170,251,0.62%
26,Thrissur,CX,24394,12,0.05%
26,Kozhikode,DP,15234,9,0.06%
26,Kanpur,CX,4491,10,0.22%
26,Khammam,WH,4877,3,0.06%
26,Thanjavur,DP,5796,2,0.03%
26,Gwalior,WH,4196,1,0.02%
26,Shivamogga,WH,2776,1,0.04%
26,Khammam,Sourcing,4877,1,0.02%
26,Delhi,WH,162784,189,0.12%
26,Meerut,DP,4226,12,0.28%
26,Erode,CX,3931,13,0.33%
26,Panipat,DP,3758,13,0.35%
26,Tirupati,CX,10989,32,0.29%
26,Thoothukudi,CX,5337,10,0.19%
26,Allahabad,Pod,1979,17,0.86%
26,Gorakhpur,Sourcing,2755,8,0.29%
26,Panipat,Pod,3758,64,1.70%
26,Ludhiana,CX,9084,15,0.17%
26,Kollam,WH,9873,3,0.03%
26,Agra,CX,2631,4,0.15%
26,Anantapur,Sourcing,4061,10,0.25%
26,Tumakuru,WH,3699,3,0.08%
26,Vizianagaram,WH,1103,1,0.09%
26,Lonavla,Sourcing,1127,2,0.18%
26,Guwahati,WH,9785,4,0.04%
26,Berhampur,CX,1771,4,0.23%
26,Central Goa,DP,32471,27,0.08%
26,Coimbatore,DP,31332,22,0.07%
26,Dehradun,DP,12831,23,0.18%
26,Bhilai,CX,1284,8,0.62%
26,Kurnool,DP,5268,12,0.23%
26,Kota,DP,1229,4,0.33%
26,Cuddalore,CX,820,1,0.12%
26,Noida,Pod,24253,310,1.28%
26,Ahmedabad,CX,41410,140,0.34%
26,Nagpur,Sourcing,9353,11,0.12%
26,Surat,Sourcing,10365,16,0.15%
26,Vadodara,DP,8161,8,0.10%
26,Vijayawada,Sourcing,16765,29,0.17%
26,Faridabad,CX,12789,86,0.67%
26,Dibrugarh,CX,2463,7,0.28%
26,Silchar,DP,4076,3,0.07%
26,Rajkot,WH,4862,1,0.02%
26,Palakkad,WH,4891,1,0.02%
26,Noida 1,Sourcing,59918,170,0.28%
26,Warangal,Pod,9051,91,1.01%
26,Bhopal,Sourcing,7027,15,0.21%
26,Jaipur,WH,33033,23,0.07%
26,Rudrapur,Sourcing,1115,3,0.27%
26,Amravati,Pod,1542,11,0.71%
26,Nashik,WH,8895,13,0.15%
26,Nagercoil,WH,4175,2,0.05%
26,Rohtak,Pod,3041,48,1.58%
26,Tirunelveli,Pod,6139,51,0.83%
26,Indore,Pod,13881,96,0.69%
26,Gurgaon,WH,86769,109,0.13%
26,Dehradun,Sourcing,12831,44,0.34%
26,Karur,CX,2769,5,0.18%
26,Kottayam,CX,6357,3,0.05%
26,Ambala,Pod,2374,23,0.97%
26,Rohtak,CX,3041,12,0.39%
26,Silchar,CX,4076,4,0.10%
26,Central Goa,WH,32471,3,0.01%
26,Allahabad,DP,1979,3,0.15%
26,Lucknow,CX,20655,44,0.21%
26,Faridabad,Pod,12789,174,1.36%
26,Thoothukudi,Pod,5337,50,0.94%
26,Bhopal,DP,7027,8,0.11%
26,Siliguri,Sourcing,4157,5,0.12%
26,Kannur,Sourcing,2026,4,0.20%
26,Saharanpur,Sourcing,859,5,0.58%
26,Rudrapur,WH,1115,1,0.09%
26,Cuddalore,Sourcing,820,1,0.12%
26,Indore,WH,13881,6,0.04%
26,Kochi,DP,90942,79,0.09%
26,Delhi,Pod,162784,1895,1.16%
26,Jaipur,CX,33033,120,0.36%
26,Gurgaon,Sourcing,86769,185,0.21%
26,Chandigarh,DP,36016,79,0.22%
26,Vadodara,Pod,8161,61,0.75%
26,Vizag,Sourcing,19470,17,0.09%
26,Udaipur,CX,5857,26,0.44%
26,Ambala,DP,2374,9,0.38%
26,Sri Ganganagar,Pod,2655,27,1.02%
26,Pune,WH,158994,58,0.04%
26,Kurnool,WH,5268,7,0.13%
26,Panipat,WH,3758,6,0.16%
26,Vapi,DP,4411,1,0.02%
26,Mysore,Pod,20571,155,0.75%
26,Udaipur,Pod,5857,75,1.28%
26,Delhi,Sourcing,162784,401,0.25%
26,Aurangabad,Pod,3929,39,0.99%
26,Lucknow,DP,20655,27,0.13%
26,Vijayawada,CX,16765,32,0.19%
26,Aligarh,Pod,1933,18,0.93%
26,Trichy,Sourcing,9779,13,0.13%
26,Bilaspur,DP,1247,6,0.48%
26,Muzaffarpur,WH,1272,5,0.39%
26,Surat,WH,10365,5,0.05%
26,Nagpur,WH,9353,6,0.06%
26,Aurangabad,DP,3929,2,0.05%
26,Bilaspur,Sourcing,1247,4,0.32%
26,Rajkot,DP,4862,3,0.06%
26,Vijayawada,DP,16765,9,0.05%
26,Pune,Pod,158994,1358,0.85%
26,Tumakuru,Pod,3699,18,0.49%
26,Thiruvallur,Pod,2126,18,0.85%
26,Erode,Pod,3931,36,0.92%
26,Warangal,CX,9051,29,0.32%
26,Kakinada,Pod,3435,37,1.08%
26,Jamshedpur,CX,6154,23,0.37%
26,Aurangabad,Sourcing,3929,5,0.13%
26,Mysore,DP,20571,8,0.04%
26,Kanpur,DP,4491,3,0.07%
26,Patiala,DP,4169,5,0.12%
26,Sonipat,Sourcing,1333,3,0.23%
26,Ambala,Sourcing,2374,8,0.34%
26,Thiruvalla,DP,5598,4,0.07%
26,Anantapur,WH,4061,1,0.02%
26,Silchar,Sourcing,4076,1,0.02%
26,Meerut,Sourcing,4226,12,0.28%
26,Tirupati,Sourcing,10989,20,0.18%
26,Vizag,DP,19470,30,0.15%
26,Kolhapur,CX,2537,7,0.28%
26,Nellore,Sourcing,5995,10,0.17%
26,Lonavla,CX,1127,2,0.18%
26,Nanded,Sourcing,945,1,0.11%
26,Karaikkudi,WH,2348,5,0.21%
26,Mathura,DP,1927,3,0.16%
26,Vapi,WH,4411,1,0.02%
26,Bareilly,DP,1606,1,0.06%
26,Kolkata,CX,89783,292,0.33%
26,Tirupati,Pod,10989,86,0.78%
26,Rajkot,Sourcing,4862,6,0.12%
26,Jodhpur,Pod,2025,23,1.14%
26,Warangal,WH,9051,13,0.14%
26,Jodhpur,CX,2025,11,0.54%
26,Saharanpur,CX,859,7,0.81%
26,Hubli,CX,2697,3,0.11%
26,Rudrapur,Pod,1115,9,0.81%
26,Kurnool,Sourcing,5268,7,0.13%
26,Thiruvalla,Sourcing,5598,4,0.07%
26,Bareilly,Sourcing,1606,3,0.19%
26,Kakinada,DP,3435,1,0.03%
26,Hyderabad,CX,322945,1321,0.41%
26,Ranchi,Pod,8473,95,1.12%
26,Nellore,DP,5995,10,0.17%
26,Nashik,Pod,8895,106,1.19%
26,Ongole,Pod,1638,21,1.28%
26,Warangal,DP,9051,12,0.13%
26,Kakinada,CX,3435,24,0.70%
26,Ongole,Sourcing,1638,5,0.31%
26,Kollam,Sourcing,9873,9,0.09%
26,Karimnagar,DP,3500,4,0.11%
26,Muzaffarpur,Sourcing,1272,4,0.31%
26,Silchar,WH,4076,2,0.05%
26,Tirupur,DP,5748,2,0.03%
26,Mathura,WH,1927,3,0.16%
26,Lonavla,DP,1127,2,0.18%
26,Patna,Pod,20552,309,1.50%
26,Gurgaon,Pod,86769,1141,1.32%
26,Hyderabad,Sourcing,322945,576,0.18%
26,Shivamogga,Pod,2776,19,0.68%
26,Pondicherry,WH,10943,16,0.15%
26,Ludhiana,Sourcing,9084,11,0.12%
26,Rajahmundry,WH,3944,3,0.08%
26,Bhilai,DP,1284,6,0.47%
26,Ludhiana,Pod,9084,56,0.62%
26,Ranchi,Sourcing,8473,9,0.11%
26,Anand,Sourcing,1134,1,0.09%
26,Nizamabad,Sourcing,1431,1,0.07%
26,Allahabad,WH,1979,1,0.05%
26,Thoothukudi,WH,5337,3,0.06%
26,Guwahati,Pod,9785,108,1.10%
26,Pune,DP,158994,185,0.12%
26,Vellore,CX,8003,11,0.14%
26,Bangalore,DP,593600,797,0.13%
26,Madurai,Sourcing,11386,12,0.11%
26,Karnal,CX,1260,6,0.48%
26,Patiala,CX,4169,10,0.24%
26,Thanjavur,CX,5796,18,0.31%
26,Anantapur,CX,4061,7,0.17%
26,Nanded,CX,945,3,0.32%
26,Ujjain,WH,2313,2,0.09%
26,Vellore,Sourcing,8003,4,0.05%
26,Kochi,Pod,90942,524,0.58%
26,Kottayam,DP,6357,5,0.08%
26,Shivamogga,Sourcing,2776,4,0.14%
26,Hubli,Sourcing,2697,7,0.26%
26,Tirunelveli,DP,6139,3,0.05%
26,Mathura,CX,1927,5,0.26%
26,Mumbai,Pod,334139,3460,1.04%
26,Tirupur,WH,5748,9,0.16%
26,Coimbatore,CX,31332,120,0.38%
26,Mumbai,WH,334139,439,0.13%
26,Varanasi,Pod,8122,65,0.80%
26,Bathinda,Sourcing,1222,5,0.41%
26,Kannur,DP,2026,3,0.15%
26,Gorakhpur,CX,2755,3,0.11%
26,Palakkad,Sourcing,4891,1,0.02%
26,Nanded,DP,945,1,0.11%
26,Karur,Sourcing,2769,2,0.07%
26,Bhimavaram,DP,926,1,0.11%
26,Tumakuru,Sourcing,3699,1,0.03%
26,Ujjain,Pod,2313,24,1.04%
26,Dibrugarh,Pod,2463,24,0.97%
26,Madurai,CX,11386,38,0.33%
26,Thiruvananthapuram,CX,40170,75,0.19%
26,Kolkata,WH,89783,78,0.09%
26,Mangaluru,CX,20604,40,0.19%
26,Cuttack,Sourcing,4217,4,0.09%
26,Bathinda,WH,1222,2,0.16%
26,Thiruvalla,CX,5598,3,0.05%
26,Cuttack,DP,4217,2,0.05%
26,Sri Ganganagar,Sourcing,2655,5,0.19%
26,Kanpur,Pod,4491,37,0.82%
26,Gorakhpur,Pod,2755,26,0.94%
26,Thiruvananthapuram,DP,40170,25,0.06%
26,Bangalore,CX,593600,1597,0.27%
26,Belgaum,Pod,3271,17,0.52%
26,Faridabad,Sourcing,12789,54,0.42%
26,Kurnool,Pod,5268,53,1.01%
26,Erode,DP,3931,4,0.10%
26,Palakkad,Pod,4891,22,0.45%
26,Salem,WH,8484,9,0.11%
26,Bhilai,Pod,1284,20,1.56%
26,Salem,Sourcing,8484,6,0.07%
26,Bhubaneswar,WH,35117,8,0.02%
26,Jalandhar,Sourcing,2774,7,0.25%
26,Pondicherry,DP,10943,8,0.07%
26,Bhimavaram,Pod,926,6,0.65%
26,Patna,Sourcing,20552,50,0.24%
26,Raipur,DP,6647,17,0.26%
26,Kota,Pod,1229,13,1.06%
26,Vizag,WH,19470,21,0.11%
26,Ongole,WH,1638,7,0.43%
26,Khammam,DP,4877,7,0.14%
26,Kakinada,WH,3435,3,0.09%
26,Kannur,Pod,2026,11,0.54%
26,Jamshedpur,WH,6154,1,0.02%
26,Erode,WH,3931,1,0.03%
26,Ludhiana,WH,9084,1,0.01%
26,Siliguri,CX,4157,15,0.36%
26,Thrissur,Pod,24394,86,0.35%
26,Dehradun,Pod,12831,116,0.90%
26,Trichy,CX,9779,48,0.49%
26,Sonipat,CX,1333,4,0.30%
26,Karaikkudi,CX,2348,7,0.30%
26,Karnal,DP,1260,8,0.63%
26,Vapi,Sourcing,4411,2,0.05%
26,Chennai,CX,246310,1049,0.43%
26,Allahabad,Sourcing,1979,6,0.30%
26,Karimnagar,CX,3500,4,0.11%
26,Nellore,WH,5995,8,0.13%
26,Cuddalore,Pod,820,8,0.98%
26,Ranchi,DP,8473,4,0.05%
26,Salem,Pod,8484,53,0.62%
26,Kolkata,Pod,89783,1030,1.15%
26,Bangalore,Pod,593600,5808,0.98%
26,Nashik,DP,8895,16,0.18%
26,Roorkee,CX,1350,3,0.22%
26,Kottayam,Pod,6357,24,0.38%
26,Bathinda,CX,1222,5,0.41%
26,Roorkee,DP,1350,1,0.07%
26,Nagpur,Pod,9353,64,0.68%
26,Gurgaon,DP,86769,146,0.17%
26,Patiala,WH,4169,4,0.10%
26,Shivamogga,DP,2776,5,0.18%
26,Faridabad,WH,12789,13,0.10%
26,Trichy,DP,9779,3,0.03%
26,Belgaum,DP,3271,2,0.06%
26,Alappuzha,Sourcing,3955,1,0.03%
26,Vizianagaram,CX,1103,1,0.09%
26,Patna,CX,20552,75,0.36%
26,Chennai,Sourcing,246310,389,0.16%
26,Nashik,Sourcing,8895,15,0.17%
26,Nagpur,DP,9353,14,0.15%
26,Kanchipuram,CX,3287,5,0.15%
26,Hubli,DP,2697,1,0.04%
26,Kolkata,Sourcing,89783,195,0.22%
26,Jaipur,Sourcing,33033,74,0.22%
26,Pune,Sourcing,158994,298,0.19%
26,Bilaspur,Pod,1247,13,1.04%
26,Gwalior,DP,4196,10,0.24%
26,Manipal,CX,6980,15,0.21%
26,Kollam,DP,9873,3,0.03%
26,Bareilly,CX,1606,1,0.06%
26,Kanchipuram,WH,3287,1,0.03%
26,Latur,WH,1165,3,0.26%
26,Chandigarh,CX,36016,176,0.49%
26,Noida,Sourcing,24253,104,0.43%
26,Tirunelveli,CX,6139,12,0.20%
26,Manipal,DP,6980,2,0.03%
26,Agra,Pod,2631,14,0.53%
26,Meerut,WH,4226,6,0.14%
26,Thanjavur,Sourcing,5796,6,0.10%
26,Bikaner,WH,1192,1,0.08%
26,Coimbatore,Pod,31332,328,1.05%
26,Chennai,Pod,246310,3207,1.30%
26,Coimbatore,Sourcing,31332,34,0.11%
26,Thanjavur,Pod,5796,39,0.67%
26,Vapi,CX,4411,23,0.52%
26,Muzaffarpur,Pod,1272,27,2.12%
26,Bhubaneswar,CX,35117,82,0.23%
26,Mumbai,DP,334139,329,0.10%
26,Roorkee,WH,1350,2,0.15%
26,Latur,DP,1165,1,0.09%
26,Khammam,Pod,4877,38,0.78%
26,Dehradun,CX,12831,28,0.22%
26,Kolhapur,Pod,2537,12,0.47%
26,Udaipur,Sourcing,5857,10,0.17%
26,Mysore,WH,20571,34,0.17%
26,Varanasi,WH,8122,8,0.10%
26,Raipur,WH,6647,14,0.21%
26,Hubli,Pod,2697,11,0.41%
26,Rajahmundry,DP,3944,2,0.05%
26,Kolhapur,WH,2537,1,0.04%
26,Vadodara,CX,8161,26,0.32%
26,Patiala,Sourcing,4169,7,0.17%
26,Gwalior,Sourcing,4196,7,0.17%
26,Karimnagar,Sourcing,3500,4,0.11%
26,Latur,Sourcing,1165,3,0.26%
26,Nagercoil,Sourcing,4175,1,0.02%
26,Ajmer,Sourcing,2424,3,0.12%
26,Jabalpur,DP,3458,1,0.03%
26,Karaikkudi,Sourcing,2348,4,0.17%
26,Nizamabad,CX,1431,7,0.49%
26,Amravati,DP,1542,2,0.13%
26,Coimbatore,WH,31332,25,0.08%
26,Rajahmundry,Pod,3944,24,0.61%
26,Davanagere,Pod,1630,12,0.74%
26,Bareilly,Pod,1606,9,0.56%
26,Kanpur,Sourcing,4491,13,0.29%
26,Ambala,WH,2374,5,0.21%
26,Surat,DP,10365,5,0.05%
26,Madurai,WH,11386,21,0.18%
26,Rajkot,Pod,4862,38,0.78%
26,Meerut,CX,4226,19,0.45%
26,Manipal,Sourcing,6980,10,0.14%
26,Karur,Pod,2769,20,0.72%
26,Anand,Pod,1134,8,0.71%
26,Vadodara,Sourcing,8161,10,0.12%
26,Muzaffarpur,DP,1272,2,0.16%
26,Jodhpur,DP,2025,2,0.10%
26,Bhubaneswar,Pod,35117,230,0.66%
26,Delhi,CX,162784,467,0.29%
26,Panipat,CX,3758,15,0.40%
26,Vapi,Pod,4411,33,0.75%
26,Jaipur,DP,33033,45,0.14%
26,Agra,Sourcing,2631,8,0.30%
26,Rohtak,WH,3041,3,0.10%
26,Aligarh,WH,1933,2,0.10%
26,Kanchipuram,Sourcing,3287,1,0.03%
26,Nizamabad,Pod,1431,19,1.33%
26,Chennai,WH,246310,214,0.09%
26,Manipal,Pod,6980,62,0.89%
26,Central Goa,Sourcing,32471,62,0.19%
26,Guwahati,Sourcing,9785,25,0.26%
26,Ujjain,Sourcing,2313,7,0.30%
26,Tirupur,CX,5748,14,0.24%
26,Karaikkudi,Pod,2348,10,0.43%
26,Vizianagaram,Sourcing,1103,2,0.18%
26,Amravati,CX,1542,7,0.45%
26,Sonipat,DP,1333,1,0.08%
26,Raipur,Pod,6647,95,1.43%
26,Indore,DP,13881,15,0.11%
26,Delhi,DP,162784,193,0.12%
26,Nagpur,CX,9353,17,0.18%
26,Kurnool,CX,5268,17,0.32%
26,Kota,Sourcing,1229,7,0.57%
26,Bhopal,WH,7027,4,0.06%
26,Indore,Sourcing,13881,28,0.20%
26,Sri Ganganagar,CX,2655,5,0.19%
26,Agra,DP,2631,2,0.08%
26,Cuddalore,WH,820,1,0.12%
26,Palakkad,CX,4891,3,0.06%
26,Tirupati,WH,10989,18,0.16%
26,Noida 1,WH,59918,63,0.11%
26,Chandigarh,Pod,36016,379,1.05%
26,Moradabad,Pod,2696,26,0.96%
26,Jabalpur,Pod,3458,26,0.75%
