Unique ID,DATE,WEEK,CITY,ITEM_CODE_NEW,ITEM_NAME,Total IGCC,Unique Order Numbers,Reason Summary
7/18/2026-Warangal-11565,7/18/2026,29,Warangal,11565,Baby Banana,1,84,External Damage/Bruises (1.00)
7/18/2026-Mysore-49620,7/18/2026,29,Mysore,49620,Peach,1,8,Customer perception / Wrong claim (1.00)
7/18/2026-Vizag-16377,7/18/2026,29,Vizag,16377,Sweet Lime (Mosambi),1,27,External Damage/Bruises (1.00)
7/18/2026-Indore-1101,7/18/2026,29,Indore,1101,Papaya,1,38,External Damage/Bruises (1.00)
7/18/2026-Delhi-918705,7/18/2026,29,Delhi,918705,Pear Nashpati,2,335,External Damage/Bruises (2.00)
7/18/2026-Noida 1-60373,7/18/2026,29,Noida 1,60373,Indian Cherry,2,43,Underweight (packing issue) (2.00)
7/18/2026-Mangaluru-1056,7/18/2026,29,Mangaluru,1056,Madras Cucumber,1,56,Customer perception / Wrong claim (1.00)
7/18/2026-Ujjain-4133,7/18/2026,29,Ujjain,4133,Jamun,1,8,External Damage/Bruises (1.00)
7/18/2026-Dehradun-4133,7/18/2026,29,Dehradun,4133,Jamun,1,22,External Damage/Bruises (1.00)
7/18/2026-Surat-15353,7/18/2026,29,Surat,15353,Button Roses,1,3,Shrivelled / Dry (1.00)
7/18/2026-Hyderabad-19903,7/18/2026,29,Hyderabad,19903,Fresh Red Dates,3,101,External Damage/Bruises (3.00)
7/18/2026-Central Goa-3796,7/18/2026,29,Central Goa,3796,Lemon,1,495,Raw (1.00)
7/18/2026-Bhubaneswar-1037,7/18/2026,29,Bhubaneswar,1037,Cauliflower,3,323,External Damage/Bruises (3.00)
7/18/2026-Chennai-1037,7/18/2026,29,Chennai,1037,Cauliflower,8,1135,"External Damage/Bruises (5.00), Customer perception / Wrong claim (3.00)"
7/18/2026-Coimbatore-22716,7/18/2026,29,Coimbatore,22716,Nendran Banana,1,125,External Damage/Bruises (1.00)
7/18/2026-Kozhikode-1128,7/18/2026,29,Kozhikode,1128,Sweet Potato,2,92,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Trichy-1066,7/18/2026,29,Trichy,1066,Drumstick,1,42,External Damage/Bruises (1.00)
7/18/2026-Thiruvallur-4600,7/18/2026,29,Thiruvallur,4600,Long Purple Brinjal,1,2,External Damage/Bruises (1.00)
7/18/2026-Udaipur-1296,7/18/2026,29,Udaipur,1296,Tender Coconut,3,29,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00), Taste / water content (1.00)"
7/18/2026-Hyderabad-5733,7/18/2026,29,Hyderabad,5733,Premium White Guava,9,1381,"External Damage/Bruises (4.00), Internal Rotten (3.00), Customer perception / Wrong claim (1.00), Raw (1.00)"
7/18/2026-Thiruvananthapuram-1116,7/18/2026,29,Thiruvananthapuram,1116,Semi ripe Chikoo,1,24,Customer perception / Wrong claim (1.00)
7/18/2026-Mumbai-1133,7/18/2026,29,Mumbai,1133,Green Zucchini,1,424,External Damage/Bruises (1.00)
7/18/2026-Kolkata-1050,7/18/2026,29,Kolkata,1050,Colocasia (Man Kochu),2,18,"External Rotten/ Fungal (1.00), External Damage/Bruises (1.00)"
7/18/2026-Gurgaon-6688,7/18/2026,29,Gurgaon,6688,Seedless Cucumber,8,577,"External Damage/Bruises (5.00), Customer perception / Wrong claim (2.00), Overripe (1.00)"
7/18/2026-Indore-11565,7/18/2026,29,Indore,11565,Baby Banana,1,80,External Damage/Bruises (1.00)
7/18/2026-Kolkata-1055,7/18/2026,29,Kolkata,1055,Cucumber (Kheera),2,572,External Damage/Bruises (2.00)
7/18/2026-Kolkata-14877,7/18/2026,29,Kolkata,14877,Small Cauliflower,12,424,"External Damage/Bruises (7.00), External Rotten/ Fungal (4.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Hyderabad-1068,7/18/2026,29,Hyderabad,1068,Sweet Corn,15,659,"External Damage/Bruises (8.00), Customer perception / Wrong claim (4.00), Internal Rotten (3.00)"
7/18/2026-Noida-693415,7/18/2026,29,Noida,693415,Mango Dinga,2,15,"External Rotten/ Fungal (1.00), Internal Rotten (1.00)"
7/18/2026-Vizag-993186,7/18/2026,29,Vizag,993186,Imported Snacky Apple,4,132,External Damage/Bruises (4.00)
7/18/2026-Chandigarh-1107,7/18/2026,29,Chandigarh,1107,Baby Potato,1,32,External Damage/Bruises (1.00)
7/18/2026-Central Goa-7387,7/18/2026,29,Central Goa,7387,Raw Papaya,1,15,External Damage/Bruises (1.00)
7/18/2026-Bhopal-6760,7/18/2026,29,Bhopal,6760,Langra Mango (Malda),1,15,External Damage/Bruises (1.00)
7/18/2026-Jaipur-3943,7/18/2026,29,Jaipur,3943,Sambar Onion,3,156,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Thiruvananthapuram-12683,7/18/2026,29,Thiruvananthapuram,12683,Rambhutan (Jungle Litchi),1,174,External Damage/Bruises (1.00)
7/18/2026-Noida 1-18544,7/18/2026,29,Noida 1,18544,Mango Totapuri Ripe,1,42,Overripe (1.00)
7/18/2026-Pune-4231,7/18/2026,29,Pune,4231,Pulav Mix,1,48,Customer perception / Wrong claim (1.00)
7/18/2026-Mumbai-11557,7/18/2026,29,Mumbai,11557,Pluckk Pineapple Cuts,3,275,External Damage/Bruises (3.00)
7/18/2026-Pune-7433,7/18/2026,29,Pune,7433,Imported Avocado - Tanzania,7,739,"Overripe (3.00), Raw (2.00), Internal Rotten (2.00)"
7/18/2026-Delhi-4563,7/18/2026,29,Delhi,4563,Bitter Gourd,2,261,External Damage/Bruises (2.00)
7/18/2026-Kolkata-1049,7/18/2026,29,Kolkata,1049,Colocasia (Arbi),2,143,"Underweight (packing issue) (1.00), External Rotten/ Fungal (1.00)"
7/18/2026-Patna-1049,7/18/2026,29,Patna,1049,Colocasia (Arbi),2,55,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Chennai-7388,7/18/2026,29,Chennai,7388,Indian Plum,1,156,External Damage/Bruises (1.00)
7/18/2026-Noida 1-1284,7/18/2026,29,Noida 1,1284,Indian Tomato,6,1683,"External Damage/Bruises (4.00), External Rotten/ Fungal (2.00)"
7/18/2026-Nashik-5733,7/18/2026,29,Nashik,5733,Premium White Guava,1,31,Internal Rotten (1.00)
7/18/2026-Nellore-5930,7/18/2026,29,Nellore,5930,Ripe Jackfruit Bulb (Peeled),1,6,Taste / water content (1.00)
7/18/2026-Mumbai-1290,7/18/2026,29,Mumbai,1290,Daily Apple,4,99,"Customer perception / Wrong claim (1.00), Internal Rotten (1.00), External Damage/Bruises (1.00), Underweight (packing issue) (1.00)"
7/18/2026-Chennai-11565,7/18/2026,29,Chennai,11565,Baby Banana,9,427,"External Damage/Bruises (5.00), Raw (4.00)"
7/18/2026-Pune-993186,7/18/2026,29,Pune,993186,Imported Snacky Apple,2,47,External Damage/Bruises (2.00)
7/18/2026-Mumbai-1092,7/18/2026,29,Mumbai,1092,Mint Leaves,3,311,"Customer perception / Wrong claim (2.00), Shrivelled / Dry (1.00)"
7/18/2026-Jaipur-1108,7/18/2026,29,Jaipur,1108,Potato,1,726,Customer perception / Wrong claim (1.00)
7/18/2026-Chandigarh-20422,7/18/2026,29,Chandigarh,20422,Daily Apple,1,94,Customer perception / Wrong claim (1.00)
7/18/2026-Pune-1092,7/18/2026,29,Pune,1092,Mint Leaves,1,124,External Damage/Bruises (1.00)
7/18/2026-Ujjain-5733,7/18/2026,29,Ujjain,5733,Premium White Guava,1,2,External Damage/Bruises (1.00)
7/18/2026-Bangalore-11567,7/18/2026,29,Bangalore,11567,Zespri Kiwi Green,2,267,"Customer perception / Wrong claim (1.00), Underweight (packing issue) (1.00)"
7/18/2026-Noida 1-1068,7/18/2026,29,Noida 1,1068,Sweet Corn,7,113,"Shrivelled / Dry (4.00), External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00), Internal Rotten (1.00)"
7/18/2026-Nagpur-1108,7/18/2026,29,Nagpur,1108,Potato,1,126,External Damage/Bruises (1.00)
7/18/2026-Faridabad-8687,7/18/2026,29,Faridabad,8687,Pointed Gourd,1,26,Customer perception / Wrong claim (1.00)
7/18/2026-Chennai-1056,7/18/2026,29,Chennai,1056,Madras Cucumber,1,119,External Damage/Bruises (1.00)
7/18/2026-Hyderabad-831537,7/18/2026,29,Hyderabad,831537,Sam Agri Peeled Pomegranate,2,3,Internal Rotten (2.00)
7/18/2026-Gurgaon-1296,7/18/2026,29,Gurgaon,1296,Tender Coconut,30,1306,"External Damage/Bruises (19.00), Taste / water content (10.00), Underweight (packing issue) (1.00)"
7/18/2026-Mumbai-1079,7/18/2026,29,Mumbai,1079,Imported Red Globe Grapes,1,60,External Damage/Bruises (1.00)
7/18/2026-Varanasi-1108,7/18/2026,29,Varanasi,1108,Potato,1,133,External Damage/Bruises (1.00)
7/18/2026-Surat-5450,7/18/2026,29,Surat,5450,Custard Apple,1,9,External Damage/Bruises (1.00)
7/18/2026-Hyderabad-3387,7/18/2026,29,Hyderabad,3387,Coconut Chunks,3,43,Internal Rotten (3.00)
7/18/2026-Ahmedabad-1036,7/18/2026,29,Ahmedabad,1036,Carrot,2,178,"Shrivelled / Dry (1.00), External Damage/Bruises (1.00)"
7/18/2026-Vellore-19027,7/18/2026,29,Vellore,19027,Green Cucumber,1,91,Customer perception / Wrong claim (1.00)
7/18/2026-Vizag-4563,7/18/2026,29,Vizag,4563,Bitter Gourd,2,24,"Overripe (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Tirupati-206423,7/18/2026,29,Tirupati,206423,Ridge Gourd,1,11,External Damage/Bruises (1.00)
7/18/2026-Hyderabad-8688,7/18/2026,29,Hyderabad,8688,Daily Juice Sweet Lime,3,314,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00), Raw (1.00)"
7/18/2026-Pune-3384,7/18/2026,29,Pune,3384,Diced Muskmelon,1,8,Internal Rotten (1.00)
7/18/2026-Lucknow-1284,7/18/2026,29,Lucknow,1284,Indian Tomato,2,506,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Bhubaneswar-20763,7/18/2026,29,Bhubaneswar,20763,Small Bitter Gourd,2,112,External Damage/Bruises (2.00)
7/18/2026-Rajkot-7462,7/18/2026,29,Rajkot,7462,Round Green Brinjal,1,10,Customer perception / Wrong claim (1.00)
7/18/2026-Central Goa-1005,7/18/2026,29,Central Goa,1005,Robusta Banana,5,159,"Customer perception / Wrong claim (2.00), External Damage/Bruises (2.00), Raw (1.00)"
7/18/2026-Bilaspur-2609,7/18/2026,29,Bilaspur,2609,Cowpea Beans,1,5,Customer perception / Wrong claim (1.00)
7/18/2026-Warangal-3943,7/18/2026,29,Warangal,3943,Sambar Onion,1,4,External Damage/Bruises (1.00)
7/18/2026-Bangalore-6187,7/18/2026,29,Bangalore,6187,Onion (Kanda),7,1675,"Customer perception / Wrong claim (2.00), External Damage/Bruises (2.00), External Rotten/ Fungal (2.00), Underweight (packing issue) (1.00)"
7/18/2026-Kochi-1106,7/18/2026,29,Kochi,1106,Pomegranate,1,15,Internal Rotten (1.00)
7/18/2026-Panipat-24381,7/18/2026,29,Panipat,24381,White Radish,1,8,External Damage/Bruises (1.00)
7/18/2026-Gurgaon-4600,7/18/2026,29,Gurgaon,4600,Long Purple Brinjal,1,19,External Damage/Bruises (1.00)
7/18/2026-Ahmedabad-1074,7/18/2026,29,Ahmedabad,1074,Garlic,2,200,External Damage/Bruises (2.00)
7/18/2026-Bangalore-19901,7/18/2026,29,Bangalore,19901,Fresh Yellow Dates,13,469,"External Rotten/ Fungal (6.00), External Damage/Bruises (5.00), Customer perception / Wrong claim (1.00), Underweight (packing issue) (1.00)"
7/18/2026-Kolkata-17077,7/18/2026,29,Kolkata,17077,Malihabad Dasheri Mango,3,154,"External Rotten/ Fungal (2.00), External Damage/Bruises (1.00)"
7/18/2026-Patna-2116,7/18/2026,29,Patna,2116,Onion,5,934,"External Rotten/ Fungal (3.00), Customer perception / Wrong claim (2.00)"
7/18/2026-Gurgaon-722590,7/18/2026,29,Gurgaon,722590,The Flora Three Pink Calimero Button,2,11,Shrivelled / Dry (2.00)
7/18/2026-Hyderabad-255541,7/18/2026,29,Hyderabad,255541,Unripe Imported Avocado,1,44,Overripe (1.00)
7/18/2026-Anantapur-11440,7/18/2026,29,Anantapur,11440,Bangalore Blue Grapes,1,21,External Damage/Bruises (1.00)
7/18/2026-Kochi-1296,7/18/2026,29,Kochi,1296,Tender Coconut,1,171,External Damage/Bruises (1.00)
7/18/2026-Kochi-12683,7/18/2026,29,Kochi,12683,Rambhutan (Jungle Litchi),1,320,External Damage/Bruises (1.00)
7/18/2026-Bhubaneswar-4070,7/18/2026,29,Bhubaneswar,4070,Pineapple Slices,1,28,Internal Rotten (1.00)
7/18/2026-Surat-7433,7/18/2026,29,Surat,7433,Imported Avocado - Tanzania,1,36,Internal Rotten (1.00)
7/18/2026-Karaikkudi-20422,7/18/2026,29,Karaikkudi,20422,Daily Apple,1,19,External Damage/Bruises (1.00)
7/18/2026-Faridabad-961422,7/18/2026,29,Faridabad,961422,Pluckk Coconut Chunks,1,1,Internal Rotten (1.00)
7/18/2026-Hyderabad-17040,7/18/2026,29,Hyderabad,17040,Durva (Doop) Grass,1,68,Customer perception / Wrong claim (1.00)
7/18/2026-Chennai-7811,7/18/2026,29,Chennai,7811,Green Pumpkin,1,91,Customer perception / Wrong claim (1.00)
7/18/2026-Noida-429076,7/18/2026,29,Noida,429076,Freshcon Zesty Sweet Chili (Sweet Corn Kernels + Taste Maker) Ready - to-Eat,1,2,Customer perception / Wrong claim (1.00)
7/18/2026-Nellore-1294,7/18/2026,29,Nellore,1294,Gooseberry,2,35,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
7/18/2026-Bangalore-4599,7/18/2026,29,Bangalore,4599,Lady's Finger,9,3100,"Internal Rotten (2.00), Underweight (packing issue) (2.00), Customer perception / Wrong claim (2.00), External Damage/Bruises (1.00), Overripe (1.00), External Rotten/ Fungal (1.00)"
7/18/2026-Madurai-2116,7/18/2026,29,Madurai,2116,Onion,1,268,External Damage/Bruises (1.00)
7/18/2026-Delhi-6187,7/18/2026,29,Delhi,6187,Onion (Kanda),2,438,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Delhi-85194,7/18/2026,29,Delhi,85194,Robusta Banana (Perfectly Ripened),1,21,Internal Rotten (1.00)
7/18/2026-Bhubaneswar-1296,7/18/2026,29,Bhubaneswar,1296,Tender Coconut,4,129,"Taste / water content (3.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Kurnool-19903,7/18/2026,29,Kurnool,19903,Fresh Red Dates,1,6,Internal Rotten (1.00)
7/18/2026-Hyderabad-1056,7/18/2026,29,Hyderabad,1056,Madras Cucumber,1,436,Customer perception / Wrong claim (1.00)
7/18/2026-Thiruvananthapuram-16375,7/18/2026,29,Thiruvananthapuram,16375,Sambar Pack,1,129,External Damage/Bruises (1.00)
7/18/2026-Kolkata-6188,7/18/2026,29,Kolkata,6188,Potato (Batate),2,325,"External Rotten/ Fungal (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Bangalore-7478,7/18/2026,29,Bangalore,7478,Broad Beans,3,570,External Rotten/ Fungal (3.00)
7/18/2026-Vijayawada-5450,7/18/2026,29,Vijayawada,5450,Custard Apple,1,10,External Damage/Bruises (1.00)
7/18/2026-Ranchi-1108,7/18/2026,29,Ranchi,1108,Potato,2,146,External Damage/Bruises (2.00)
7/18/2026-Patna-1095,7/18/2026,29,Patna,1095,Button Mushroom,10,421,"Customer perception / Wrong claim (4.00), External Damage/Bruises (2.00), External Rotten/ Fungal (2.00), Underweight (packing issue) (2.00)"
7/18/2026-Jaipur-8689,7/18/2026,29,Jaipur,8689,Hybrid Tomato,1,320,Customer perception / Wrong claim (1.00)
7/18/2026-Allahabad-18544,7/18/2026,29,Allahabad,18544,Mango Totapuri Ripe,1,3,Raw (1.00)
7/18/2026-Noida 1-59626,7/18/2026,29,Noida 1,59626,Garlic Premium,1,82,External Rotten/ Fungal (1.00)
7/18/2026-Vadodara-1107,7/18/2026,29,Vadodara,1107,Baby Potato,1,27,External Damage/Bruises (1.00)
7/18/2026-Salem-1036,7/18/2026,29,Salem,1036,Carrot,1,62,Shrivelled / Dry (1.00)
7/18/2026-Central Goa-1284,7/18/2026,29,Central Goa,1284,Indian Tomato,1,471,External Damage/Bruises (1.00)
7/18/2026-Jaipur-1049,7/18/2026,29,Jaipur,1049,Colocasia (Arbi),1,59,External Damage/Bruises (1.00)
7/18/2026-Lucknow-18544,7/18/2026,29,Lucknow,18544,Mango Totapuri Ripe,1,8,Internal Rotten (1.00)
7/18/2026-Delhi-4361,7/18/2026,29,Delhi,4361,Sun Melon,2,27,"Internal Rotten (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Pune-1284,7/18/2026,29,Pune,1284,Indian Tomato,12,2809,"External Damage/Bruises (10.00), Customer perception / Wrong claim (2.00)"
7/18/2026-Vizag-1068,7/18/2026,29,Vizag,1068,Sweet Corn,2,64,"External Damage/Bruises (1.00), Shrivelled / Dry (1.00)"
7/18/2026-Salem-11565,7/18/2026,29,Salem,11565,Baby Banana,1,28,External Damage/Bruises (1.00)
7/18/2026-Gurgaon-26727,7/18/2026,29,Gurgaon,26727,Muscat Green Grapes,1,13,Underweight (packing issue) (1.00)
7/18/2026-Gorakhpur-1013,7/18/2026,29,Gorakhpur,1013,Beetroot,2,19,"External Damage/Bruises (1.00), Shrivelled / Dry (1.00)"
7/18/2026-Bangalore-17060,7/18/2026,29,Bangalore,17060,Mango Neelam,22,1392,"Internal Rotten (10.00), External Rotten/ Fungal (4.00), External Damage/Bruises (4.00), Taste / water content (2.00), Customer perception / Wrong claim (1.00), Raw (1.00)"
7/18/2026-Khammam-2116,7/18/2026,29,Khammam,2116,Onion,1,135,External Damage/Bruises (1.00)
7/18/2026-Delhi-743753,7/18/2026,29,Delhi,743753,"NOICE Fresh Hass Avocado Spread (Seasoned With Olive Oil & Lemon, No Preservatives)",1,93,External Damage/Bruises (1.00)
7/18/2026-Mumbai-5733,7/18/2026,29,Mumbai,5733,Premium White Guava,20,1164,"External Damage/Bruises (12.00), Customer perception / Wrong claim (5.00), Internal Rotten (2.00), Taste / water content (1.00)"
7/18/2026-Mumbai-1294,7/18/2026,29,Mumbai,1294,Gooseberry,4,605,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00), Underweight (packing issue) (1.00)"
7/18/2026-Jodhpur-1108,7/18/2026,29,Jodhpur,1108,Potato,1,47,Customer perception / Wrong claim (1.00)
7/18/2026-Gurgaon-7433,7/18/2026,29,Gurgaon,7433,Imported Avocado - Tanzania,9,627,"Internal Rotten (5.00), Taste / water content (1.00), Customer perception / Wrong claim (1.00), Overripe (1.00), Raw (1.00)"
7/18/2026-Gurgaon-854514,7/18/2026,29,Gurgaon,854514,English Cucumber - Protected Cultivation,1,170,External Damage/Bruises (1.00)
7/18/2026-Noida-1025,7/18/2026,29,Noida,1025,Broccoli,2,18,External Rotten/ Fungal (2.00)
7/18/2026-Central Goa-1113,7/18/2026,29,Central Goa,1113,Ridge Gourd,1,72,Customer perception / Wrong claim (1.00)
7/18/2026-Chennai-1068,7/18/2026,29,Chennai,1068,Sweet Corn,5,680,"Internal Rotten (2.00), External Damage/Bruises (2.00), Shrivelled / Dry (1.00)"
7/18/2026-Bangalore-21211,7/18/2026,29,Bangalore,21211,Papaya,5,177,"Raw (2.00), Customer perception / Wrong claim (1.00), Incorrect size (sourcing issue) (1.00), External Rotten/ Fungal (1.00)"
7/18/2026-Sonipat-1009,7/18/2026,29,Sonipat,1009,Cluster Beans - Gawar Phali,1,5,External Damage/Bruises (1.00)
7/18/2026-Bangalore-1027,7/18/2026,29,Bangalore,1027,Green Capsicum,23,4781,"Underweight (packing issue) (9.00), External Damage/Bruises (7.00), Customer perception / Wrong claim (2.00), External Rotten/ Fungal (2.00), Incorrect size (sourcing issue) (2.00), Internal Rotten (1.00)"
7/18/2026-Bangalore-1007,7/18/2026,29,Bangalore,1007,Yelakki Banana,10,2994,"Raw (5.00), Customer perception / Wrong claim (2.00), External Damage/Bruises (1.00), Underweight (packing issue) (1.00), External Rotten/ Fungal (1.00)"
7/18/2026-Faridabad-1005,7/18/2026,29,Faridabad,1005,Robusta Banana,3,95,"External Damage/Bruises (1.00), Raw (1.00), Customer perception / Wrong claim (1.00)"
7/18/2026-Bhubaneswar-1294,7/18/2026,29,Bhubaneswar,1294,Gooseberry,1,69,External Damage/Bruises (1.00)
7/18/2026-Thiruvananthapuram-2609,7/18/2026,29,Thiruvananthapuram,2609,Cowpea Beans,5,211,Overripe (5.00)
7/18/2026-Kanchipuram-1095,7/18/2026,29,Kanchipuram,1095,Button Mushroom,1,66,External Damage/Bruises (1.00)
7/18/2026-Pune-1026,7/18/2026,29,Pune,1026,Cabbage,3,839,"Internal Rotten (2.00), External Damage/Bruises (1.00)"
7/18/2026-Pune-14877,7/18/2026,29,Pune,14877,Small Cauliflower,9,366,"External Damage/Bruises (4.00), Customer perception / Wrong claim (4.00), Internal Rotten (1.00)"
7/18/2026-Central Goa-1131,7/18/2026,29,Central Goa,1131,Kiran Watermelon,1,75,Internal Rotten (1.00)
7/18/2026-Kanchipuram-20422,7/18/2026,29,Kanchipuram,20422,Daily Apple,1,11,External Damage/Bruises (1.00)
7/18/2026-Bangalore-8719,7/18/2026,29,Bangalore,8719,Green Beauty Pear,1,37,External Damage/Bruises (1.00)
7/18/2026-Coimbatore-16377,7/18/2026,29,Coimbatore,16377,Sweet Lime (Mosambi),1,15,External Damage/Bruises (1.00)
7/18/2026-Gurgaon-4601,7/18/2026,29,Gurgaon,4601,Ooty Carrot (Carrot),19,1480,"External Damage/Bruises (9.00), Shrivelled / Dry (5.00), Customer perception / Wrong claim (5.00)"
7/18/2026-Kochi-1026,7/18/2026,29,Kochi,1026,Cabbage,2,174,External Damage/Bruises (2.00)
7/18/2026-Kozhikode-2116,7/18/2026,29,Kozhikode,2116,Onion,1,340,Customer perception / Wrong claim (1.00)
7/18/2026-Surat-20602,7/18/2026,29,Surat,20602,Indian Pear Red,1,3,External Damage/Bruises (1.00)
7/18/2026-Gurgaon-6760,7/18/2026,29,Gurgaon,6760,Langra Mango (Malda),17,304,"External Damage/Bruises (6.00), Internal Rotten (5.00), Customer perception / Wrong claim (4.00), Taste / water content (2.00)"
7/18/2026-Noida 1-722590,7/18/2026,29,Noida 1,722590,The Flora Three Pink Calimero Button,2,5,External Damage/Bruises (2.00)
7/18/2026-Tirupati-1108,7/18/2026,29,Tirupati,1108,Potato,1,127,Customer perception / Wrong claim (1.00)
7/18/2026-Vizag-1131,7/18/2026,29,Vizag,1131,Kiran Watermelon,2,53,"Raw (1.00), Internal Rotten (1.00)"
7/18/2026-Karnal-3507,7/18/2026,29,Karnal,3507,Raw Mango,1,2,External Damage/Bruises (1.00)
7/18/2026-Indore-1296,7/18/2026,29,Indore,1296,Tender Coconut,3,103,"External Damage/Bruises (2.00), Taste / water content (1.00)"
7/18/2026-Noida 1-8533,7/18/2026,29,Noida 1,8533,Red Potato,1,9,External Damage/Bruises (1.00)
7/18/2026-Kolkata-11565,7/18/2026,29,Kolkata,11565,Baby Banana,7,457,"Internal Rotten (4.00), Customer perception / Wrong claim (2.00), Raw (1.00)"
7/18/2026-Jamshedpur-1296,7/18/2026,29,Jamshedpur,1296,Tender Coconut,1,12,Customer perception / Wrong claim (1.00)
7/18/2026-Jaipur-3797,7/18/2026,29,Jaipur,3797,Red & Yellow Bell Peppers,1,23,External Damage/Bruises (1.00)
7/18/2026-Delhi-2970,7/18/2026,29,Delhi,2970,Imported Plum,1,10,Internal Rotten (1.00)
7/18/2026-Kolkata-7433,7/18/2026,29,Kolkata,7433,Imported Avocado - Tanzania,1,334,Raw (1.00)
7/18/2026-Thiruvananthapuram-6746,7/18/2026,29,Thiruvananthapuram,6746,Raw Mango,1,28,External Damage/Bruises (1.00)
7/18/2026-Pune-21743,7/18/2026,29,Pune,21743,Tadaa boiled Sweet Corn Cob,1,1,External Damage/Bruises (1.00)
7/18/2026-Gurgaon-1016,7/18/2026,29,Gurgaon,1016,Bottle Gourd,6,695,"External Damage/Bruises (3.00), Internal Rotten (2.00), Shrivelled / Dry (1.00)"
7/18/2026-Delhi-997,7/18/2026,29,Delhi,997,Royal Gala Apple,2,151,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
7/18/2026-Cuttack-8689,7/18/2026,29,Cuttack,8689,Hybrid Tomato,1,33,External Damage/Bruises (1.00)
7/18/2026-Bangalore-14589,7/18/2026,29,Bangalore,14589,Sun Gold Kiwi,6,806,"Overripe (3.00), External Damage/Bruises (2.00), External Rotten/ Fungal (1.00)"
7/18/2026-Hyderabad-45306,7/18/2026,29,Hyderabad,45306,Daily Pomegranate,8,787,"External Damage/Bruises (5.00), Customer perception / Wrong claim (2.00), Underweight (packing issue) (1.00)"
7/18/2026-Kochi-4070,7/18/2026,29,Kochi,4070,Pineapple Slices,1,59,Internal Rotten (1.00)
7/18/2026-Hyderabad-1026,7/18/2026,29,Hyderabad,1026,Cabbage,6,647,"External Damage/Bruises (4.00), Customer perception / Wrong claim (2.00)"
7/18/2026-Central Goa-19027,7/18/2026,29,Central Goa,19027,Green Cucumber,1,350,Customer perception / Wrong claim (1.00)
7/18/2026-Faridabad-1068,7/18/2026,29,Faridabad,1068,Sweet Corn,1,22,Shrivelled / Dry (1.00)
7/18/2026-Central Goa-1037,7/18/2026,29,Central Goa,1037,Cauliflower,1,155,Customer perception / Wrong claim (1.00)
7/18/2026-Bhopal-1296,7/18/2026,29,Bhopal,1296,Tender Coconut,3,75,Taste / water content (3.00)
7/18/2026-Bangalore-2609,7/18/2026,29,Bangalore,2609,Cowpea Beans,3,1039,"External Rotten/ Fungal (2.00), External Damage/Bruises (1.00)"
7/18/2026-Hyderabad-458435,7/18/2026,29,Hyderabad,458435,Freshcon Classic Chaat Chutney (Sweet Corn Kernels + Taste Maker) Ready- to -Eat,1,18,External Damage/Bruises (1.00)
7/18/2026-Jaipur-1037,7/18/2026,29,Jaipur,1037,Cauliflower,1,173,External Damage/Bruises (1.00)
7/18/2026-Mumbai-8531,7/18/2026,29,Mumbai,8531,Spine Guard,1,71,External Damage/Bruises (1.00)
7/18/2026-Guwahati-1284,7/18/2026,29,Guwahati,1284,Indian Tomato,4,185,External Damage/Bruises (4.00)
7/18/2026-Bangalore-786606,7/18/2026,29,Bangalore,786606,Phulwaa Fresh Lotus,1,65,Customer perception / Wrong claim (1.00)
7/18/2026-Ajmer-16377,7/18/2026,29,Ajmer,16377,Sweet Lime (Mosambi),1,1,External Damage/Bruises (1.00)
7/18/2026-Hyderabad-1103,7/18/2026,29,Hyderabad,1103,Pineapple,2,52,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
7/18/2026-Gurgaon-3508,7/18/2026,29,Gurgaon,3508,Kiran Watermelon,1,29,External Damage/Bruises (1.00)
7/18/2026-Jamshedpur-2116,7/18/2026,29,Jamshedpur,2116,Onion,3,476,"Customer perception / Wrong claim (2.00), External Damage/Bruises (1.00)"
7/18/2026-Hyderabad-1037,7/18/2026,29,Hyderabad,1037,Cauliflower,14,819,"External Damage/Bruises (9.00), Customer perception / Wrong claim (4.00), Internal Rotten (1.00)"
7/18/2026-Chennai-38914,7/18/2026,29,Chennai,38914,Baby Bottle Gourd,2,233,"External Damage/Bruises (1.00), Overripe (1.00)"
7/18/2026-Vellore-19901,7/18/2026,29,Vellore,19901,Fresh Yellow Dates,2,18,External Damage/Bruises (2.00)
