WEEK,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
28,Pune,1404936,Sourcing,2444,4,0.0016
28,Surat,1387706,Sourcing,586,3,0.0051
28,Kottayam,1403841,WH,2574,2,0.0008
28,Gurgaon,1397028,Sourcing,2315,4,0.0017
28,Vizag,1388113,CX,1950,5,0.0026
28,Pune,1402476,CX,2701,3,0.0011
28,Chennai,1404774,WH,1152,3,0.0026
28,Delhi,1404879,CX,1967,4,0.002
28,Thrissur,1403048,WH,2669,1,0.0004
28,Pune,1402454,WH,2418,1,0.0004
28,Bangalore,1401247,WH,4617,4,0.0009
28,Warangal,1404878,WH,1787,1,0.0006
28,Patna,1404850,CX,1235,1,0.0008
28,Dindigul,1404962,Sourcing,828,2,0.0024
28,Kozhikode,1404585,WH,2022,2,0.001
28,Noida 1,1388198,WH,1582,2,0.0013
28,Pune,1402618,WH,3954,2,0.0005
28,Kolkata,1402805,WH,1660,1,0.0006
28,Thiruvalla,1402471,WH,2777,1,0.0004
28,Hyderabad,1386816,WH,3126,1,0.0003
28,Mumbai,1335483,Sourcing,3846,3,0.0008
28,Anand,1403174,WH,1447,3,0.0021
28,Central Goa,1387908,CX,1474,3,0.002
28,Bhubaneswar,1400964,WH,2959,3,0.001
28,Chandigarh,1390220,WH,1972,1,0.0005
28,Siliguri,1402077,CX,1452,1,0.0007
28,Mumbai,1405013,Sourcing,777,1,0.0013
28,Hyderabad,1398749,Sourcing,1766,2,0.0011
28,Mumbai,1404751,Sourcing,2750,2,0.0007
28,Delhi,1402777,CX,4988,7,0.0014
28,Thiruvananthapuram,1397045,Pod,3221,24,0.0075
28,Mumbai,1400231,Pod,6093,85,0.014
28,Mumbai,1135720,CX,4802,18,0.0037
28,Hyderabad,1404826,CX,2487,9,0.0036
28,Nashik,1389256,Pod,2658,30,0.0113
28,Mumbai,1403051,Pod,6019,67,0.0111
28,Hyderabad,1403835,Sourcing,3254,9,0.0028
28,Gurgaon,1380623,Sourcing,4483,10,0.0022
28,Hyderabad,1386269,Pod,8749,64,0.0073
28,Bangalore,1239157,Pod,4655,31,0.0067
28,Bangalore,1380710,Sourcing,2946,10,0.0034
28,Delhi,1386271,Sourcing,2761,9,0.0033
28,Chandigarh,1403976,Sourcing,4739,12,0.0025
28,Mumbai,1404796,Pod,2239,29,0.013
28,Chennai,1403356,CX,2823,13,0.0046
28,Vijayawada,1404636,WH,2837,3,0.0011
28,Chennai,1401251,Pod,5064,33,0.0065
28,Noida 1,1397625,Sourcing,5047,16,0.0032
28,Mumbai,1319696,Pod,2103,32,0.0152
28,Indore,1388386,Pod,1701,14,0.0082
28,Noida 1,1402624,Sourcing,1900,6,0.0032
28,Rajahmundry,1403145,Pod,3191,22,0.0069
28,Mumbai,1402064,Sourcing,6727,12,0.0018
28,Noida,1389634,Sourcing,3619,18,0.005
28,Hyderabad,1398749,Pod,1766,10,0.0057
28,Chennai,1403025,Pod,5821,32,0.0055
28,Patna,1403365,Sourcing,4769,20,0.0042
28,Mumbai,1382439,Pod,5484,91,0.0166
28,Bangalore,1403175,Pod,3471,19,0.0055
28,Mumbai,1398452,Pod,8557,62,0.0072
28,Bangalore,1402048,CX,2487,7,0.0028
28,Pune,1381445,Pod,2287,22,0.0096
28,Chennai,1403313,Pod,2289,24,0.0105
28,Bhopal,1393825,Pod,2483,27,0.0109
28,Pondicherry,1389007,Pod,3410,28,0.0082
28,Chennai,1404851,Pod,2813,16,0.0057
28,Hyderabad,1389688,WH,4955,7,0.0014
28,Bangalore,1404679,WH,7994,13,0.0016
28,Delhi,1404584,Sourcing,4505,11,0.0024
28,Delhi,1404610,CX,3398,8,0.0024
28,Hyderabad,1404860,Pod,1689,12,0.0071
28,Ahmedabad,1387076,CX,3521,20,0.0057
28,Bangalore,1181690,CX,4751,13,0.0027
28,Meerut,1402620,Pod,1798,19,0.0106
28,Ahmedabad,1386811,CX,4629,16,0.0035
28,Chennai,1404774,Pod,1152,20,0.0174
28,Pune,1386163,Pod,3991,46,0.0115
28,Tirupur,1401274,Pod,3213,18,0.0056
28,Panipat,1402847,Pod,2658,26,0.0098
28,Bangalore,1404673,Pod,4254,29,0.0068
28,Bangalore,1404786,Sourcing,3727,6,0.0016
28,Delhi,1381835,Sourcing,4418,14,0.0032
28,Meerut,1403188,Pod,1592,17,0.0107
28,Pune,1403046,Pod,5261,53,0.0101
28,Noida 1,1404849,Pod,2705,29,0.0107
28,Pune,1403042,Sourcing,8063,17,0.0021
28,Bangalore,1404799,CX,1390,7,0.005
28,Kanchipuram,1402682,CX,3931,11,0.0028
28,Hyderabad,1404758,Sourcing,2130,5,0.0023
28,Noida 1,1402463,Pod,2409,20,0.0083
28,Bangalore,1396284,Sourcing,14027,34,0.0024
28,Mysore,1397623,Pod,3617,22,0.0061
28,Bangalore,1401248,Pod,3970,18,0.0045
28,Delhi,1386719,CX,3480,9,0.0026
28,Bangalore,1402440,Sourcing,3505,12,0.0034
28,Chennai,1404963,CX,2836,15,0.0053
28,Bangalore,1400961,Sourcing,4257,8,0.0019
28,Noida,1404167,CX,4428,22,0.005
28,Bangalore,1388682,Pod,5056,37,0.0073
28,Varanasi,1401660,Pod,986,6,0.0061
28,Khammam,1400606,Pod,1876,9,0.0048
28,Gurgaon,1394451,Sourcing,3282,6,0.0018
28,Chandigarh,1389004,WH,2106,4,0.0019
28,Jaipur,1386095,CX,2753,9,0.0033
28,Chennai,1404904,Pod,1303,23,0.0177
28,Rohtak,1403370,Sourcing,2109,8,0.0038
28,Vizag,1309584,Pod,1447,11,0.0076
28,Delhi,1267917,Sourcing,2424,10,0.0041
28,Raipur,1400981,Pod,1867,21,0.0112
28,Bangalore,1404671,WH,3605,5,0.0014
28,Pune,1405015,Sourcing,2360,6,0.0025
28,Cuttack,1402075,CX,2532,13,0.0051
28,Chennai,1401653,Pod,2616,12,0.0046
28,Hyderabad,1404748,WH,3031,4,0.0013
28,Ahmedabad,1404477,CX,3028,6,0.002
28,Central Goa,1403560,Sourcing,2220,6,0.0027
28,Gurgaon,1383827,Sourcing,3730,18,0.0048
28,Hyderabad,1404893,Sourcing,3429,5,0.0015
28,Hyderabad,1404866,Sourcing,3229,7,0.0022
28,Bangalore,1387633,WH,5240,4,0.0008
28,Surat,1403750,Pod,670,8,0.0119
28,Kochi,1386092,CX,5704,4,0.0007
28,Bhubaneswar,1403021,CX,3025,12,0.004
28,Mangaluru,1404991,WH,5683,6,0.0011
28,Noida 1,1386943,CX,2344,9,0.0038
28,Hyderabad,1404848,Sourcing,2477,4,0.0016
28,Chennai,1402049,Pod,4357,29,0.0067
28,Jamshedpur,1402470,Sourcing,3428,7,0.002
28,Bangalore,1404590,Sourcing,3004,14,0.0047
28,Gurgaon,1400549,CX,4502,11,0.0024
28,Tirupur,1401275,Sourcing,3329,3,0.0009
28,Thiruvananthapuram,1404953,CX,3999,5,0.0013
28,Chennai,1403313,CX,2289,7,0.0031
28,Nashik,1389256,WH,2658,7,0.0026
28,Jamshedpur,1402470,CX,3428,7,0.002
28,Central Goa,1403182,Pod,1425,6,0.0042
28,Pune,1400558,CX,2491,9,0.0036
28,Bangalore,1390216,Pod,3779,13,0.0034
28,Hyderabad,1401473,Pod,2978,17,0.0057
28,Chennai,1402049,CX,4357,9,0.0021
28,Hyderabad,1386716,CX,1694,8,0.0047
28,Kolkata,1397622,Sourcing,2803,5,0.0018
28,Delhi,1402249,Sourcing,1509,4,0.0027
28,Bangalore,1381157,Sourcing,4938,15,0.003
28,Rajkot,1395731,Sourcing,1905,3,0.0016
28,Kochi,1381849,WH,5338,3,0.0006
28,Vijayawada,1404856,WH,1839,4,0.0022
28,Delhi,1404620,Sourcing,2760,7,0.0025
28,Gurgaon,1403184,Sourcing,1695,5,0.003
28,Chennai,1404963,Sourcing,2836,6,0.0021
28,Jamshedpur,1403141,CX,2080,7,0.0034
28,Vellore,1402269,CX,2443,4,0.0016
28,Nagpur,1393571,Pod,914,6,0.0066
28,Pune,1405005,Pod,1301,12,0.0092
28,Mumbai,1388687,Pod,749,10,0.0134
28,Bangalore,1402605,CX,5254,4,0.0008
28,Central Goa,1403181,CX,1973,5,0.0025
28,Kollam,1402780,Sourcing,3538,2,0.0006
28,Kanpur,1397090,Pod,1549,10,0.0065
28,Hyderabad,1386717,Sourcing,3090,3,0.001
28,Jaipur,1395724,Sourcing,3089,6,0.0019
28,Bangalore,1402443,Sourcing,2375,10,0.0042
28,Ludhiana,1404447,CX,1837,5,0.0027
28,Delhi,1386719,Sourcing,3480,6,0.0017
28,Coimbatore,1392529,CX,3676,6,0.0016
28,Kolkata,1403840,CX,821,4,0.0049
28,Bangalore,1403688,Sourcing,1609,3,0.0019
28,Mumbai,1382439,WH,5484,3,0.0005
28,Bangalore,1400545,WH,3139,9,0.0029
28,Mumbai,1238358,Sourcing,5415,4,0.0007
28,Mysore,1402460,CX,3891,7,0.0018
28,Jalandhar,1402621,CX,1386,10,0.0072
28,Kolkata,1404586,WH,1964,7,0.0036
28,Thiruvananthapuram,1404885,CX,3305,4,0.0012
28,Vizag,1309584,Sourcing,1447,2,0.0014
28,Vizag,1388113,WH,1950,2,0.001
28,Hyderabad,988472,Pod,1554,9,0.0058
28,Hyderabad,1404881,WH,1542,2,0.0013
28,Gurgaon,1239163,Sourcing,2973,9,0.003
28,Chennai,1394671,Sourcing,1255,3,0.0024
28,Lucknow,1402783,WH,1581,2,0.0013
28,Thiruvalla,1404934,CX,1786,2,0.0011
28,Patna,1401272,WH,3098,3,0.001
28,Varanasi,1404674,Sourcing,1421,2,0.0014
28,Delhi,1404584,CX,4505,6,0.0013
28,Chennai,1390221,WH,2119,3,0.0014
28,Bangalore,1401110,CX,2918,3,0.001
28,Kolkata,1169284,WH,2678,3,0.0011
28,Kochi,1404677,CX,2101,1,0.0005
28,Noida,1403516,WH,622,1,0.0016
28,Delhi,810368,WH,2539,1,0.0004
28,Nagercoil,1402474,CX,4497,1,0.0002
28,Pune,1385649,WH,3760,2,0.0005
28,Thrissur,1395734,Sourcing,2923,1,0.0003
28,Ranchi,1400560,WH,2842,1,0.0004
28,Chennai,1404790,WH,2798,1,0.0004
28,Chennai,1400219,Pod,655,4,0.0061
28,Hyderabad,1386716,Sourcing,1694,1,0.0006
28,Kolkata,1380621,WH,3382,2,0.0006
28,Chennai,1403356,WH,2823,1,0.0004
28,Nagpur,1397624,CX,1975,1,0.0005
28,Ahmedabad,1397023,WH,1627,1,0.0006
28,Ahmedabad,1400957,WH,1114,1,0.0009
28,Bhubaneswar,1404842,Sourcing,1750,1,0.0006
28,Dibrugarh,1401287,Sourcing,1183,1,0.0008
28,Kozhikode,1396290,Sourcing,4152,2,0.0005
28,Chennai,1402445,WH,3730,1,0.0003
28,Aurangabad,1404941,WH,1725,1,0.0006
28,Thrissur,1403142,CX,2700,1,0.0004
28,Surat,1405037,Sourcing,400,3,0.0075
28,Kottayam,1400972,WH,2577,1,0.0004
28,Bangalore,1403049,WH,1414,1,0.0007
28,Vapi,1401715,WH,2898,2,0.0007
28,Chandigarh,1381441,WH,2693,1,0.0004
28,Karur,1403558,WH,1750,1,0.0006
28,Noida 1,1402463,WH,2409,4,0.0017
28,Dindigul,1404962,WH,828,1,0.0012
28,Manipal,1399705,WH,4900,1,0.0002
28,Bangalore,1381848,Pod,2409,29,0.012
28,Bangalore,1392080,Pod,5130,21,0.0041
28,Bangalore,1384139,CX,4704,11,0.0023
28,Gurgaon,1401254,Pod,5257,65,0.0124
28,Bangalore,1393562,CX,2115,8,0.0038
28,Bangalore,1402774,CX,2544,11,0.0043
28,Bangalore,1403353,Pod,2958,14,0.0047
28,Gurgaon,1389633,Pod,5507,44,0.008
28,Mumbai,1062418,Sourcing,3815,5,0.0013
28,Siliguri,1404649,Pod,1687,14,0.0083
28,Mumbai,1298955,CX,4931,30,0.0061
28,Mumbai,1386846,CX,4760,22,0.0046
28,Delhi,1384143,CX,2840,5,0.0018
28,Mumbai,1403216,CX,1279,6,0.0047
28,Delhi,1099458,Pod,3214,42,0.0131
28,Sri Ganganagar,1401650,Pod,1364,13,0.0095
28,Chennai,1386267,CX,5752,29,0.005
28,Karnal,1403556,CX,1640,5,0.003
28,Pune,1389001,WH,7678,4,0.0005
28,Bangalore,1394670,WH,2745,5,0.0018
28,Chennai,1405017,CX,839,2,0.0024
28,Delhi,1062023,Pod,3167,28,0.0088
28,Hyderabad,1237254,Sourcing,4482,7,0.0016
28,Bangalore,1380710,Pod,2946,25,0.0085
28,Bangalore,1404676,Pod,3152,29,0.0092
28,Noida 1,1386450,Sourcing,1843,8,0.0043
28,Noida 1,1386943,Pod,2344,40,0.0171
28,Bangalore,1386090,Sourcing,5978,14,0.0023
28,Hyderabad,1386094,CX,7533,18,0.0024
28,Delhi,1404584,Pod,4505,36,0.008
28,Nellore,1403363,Pod,3667,32,0.0087
28,Gwalior,1403689,CX,960,4,0.0042
28,Madurai,1402453,CX,1960,8,0.0041
28,Nagercoil,1402474,Pod,4497,12,0.0027
28,Coimbatore,1396288,CX,2851,3,0.0011
28,Mumbai,1398452,CX,8557,20,0.0023
28,Bangalore,1388998,Pod,4384,22,0.005
28,Hyderabad,1400561,Sourcing,5628,20,0.0036
28,Hyderabad,1404660,Sourcing,4567,9,0.002
28,Chandigarh,1403510,Sourcing,3016,12,0.004
28,Mumbai,1402458,Pod,3772,42,0.0111
28,Mumbai,1239162,Sourcing,7621,18,0.0024
28,Guwahati,1404745,Pod,1144,7,0.0061
28,Panipat,1402847,Sourcing,2658,13,0.0049
28,Chennai,854384,Sourcing,3162,12,0.0038
28,Chennai,1389252,Sourcing,3680,7,0.0019
28,Delhi,1383851,Sourcing,3934,13,0.0033
28,Hyderabad,1404855,WH,3044,6,0.002
28,Chandigarh,1386912,WH,3180,3,0.0009
28,Bangalore,1402441,Sourcing,2247,11,0.0049
28,Ranchi,1400560,CX,2842,13,0.0046
28,Guwahati,1404864,Pod,855,11,0.0129
28,Hyderabad,1402257,WH,3244,6,0.0019
28,Chandigarh,1385943,Pod,1802,25,0.0139
28,Chandigarh,1385562,Sourcing,2339,5,0.0021
28,Thiruvananthapuram,1404885,Pod,3305,10,0.003
28,Noida 1,1404875,Sourcing,1689,6,0.0036
28,Kolkata,1382353,Sourcing,2546,12,0.0047
28,Bangalore,1404673,CX,4254,3,0.0007
28,Bangalore,1396660,CX,2555,5,0.002
28,Jaipur,1400970,Sourcing,2564,6,0.0023
28,Mumbai,1402458,WH,3772,2,0.0005
28,Kolkata,1403415,Pod,1917,21,0.011
28,Alappuzha,1401077,Pod,3965,7,0.0018
28,Noida 1,1400556,CX,3073,12,0.0039
28,Chennai,1402049,Sourcing,4357,13,0.003
28,Hyderabad,1404582,CX,3212,11,0.0034
28,Hyderabad,1404789,Pod,3185,20,0.0063
28,Delhi,1389689,WH,3099,2,0.0006
28,Noida,1403364,Pod,897,8,0.0089
28,Delhi,1386719,Pod,3480,37,0.0106
28,Tirupur,1401274,WH,3213,5,0.0016
28,Pune,1399709,CX,1908,9,0.0047
28,Pune,1390228,CX,6310,28,0.0044
28,Jabalpur,1401108,Pod,1860,18,0.0097
28,Chennai,1403313,WH,2289,2,0.0009
28,Noida 1,1404869,CX,1035,6,0.0058
28,Bangalore,1404884,Pod,2197,22,0.01
28,Bangalore,911033,Sourcing,3804,10,0.0026
28,Delhi,406774,CX,4414,9,0.002
28,Hyderabad,1397057,Sourcing,5966,12,0.002
28,Kota,1401281,Pod,802,3,0.0037
28,Bhopal,1397619,Pod,1473,10,0.0068
28,Bangalore,1403417,Sourcing,3424,8,0.0023
28,Bangalore,1404935,Pod,1900,13,0.0068
28,Bangalore,1404614,Sourcing,5581,11,0.002
28,Aurangabad,1401651,Pod,1701,16,0.0094
28,Anantapur,1404769,Pod,2240,9,0.004
28,Chennai,1386448,CX,4231,7,0.0017
28,Bangalore,1388682,CX,5056,9,0.0018
28,Hyderabad,1404791,Sourcing,2090,4,0.0019
28,Noida,1394453,CX,1449,7,0.0048
28,Delhi,1403207,Sourcing,1965,11,0.0056
28,Noida 1,1386943,WH,2344,5,0.0021
28,Bangalore,1398438,CX,7676,6,0.0008
28,Lucknow,1347753,Sourcing,1527,2,0.0013
28,Kochi,1400926,Sourcing,4155,4,0.001
28,Karimnagar,1403837,Pod,1548,10,0.0065
28,Alappuzha,1401077,CX,3965,2,0.0005
28,Tirupur,1401274,Sourcing,3213,2,0.0006
28,Mumbai,1404907,Sourcing,2242,3,0.0013
28,Bangalore,1404579,CX,4869,7,0.0014
28,Rohtak,1403371,Pod,1787,14,0.0078
28,Bangalore,1396284,WH,14027,14,0.001
28,Jaipur,1382290,Sourcing,2300,13,0.0057
28,Bangalore,1404580,CX,1931,6,0.0031
28,Chennai,1393568,CX,3293,7,0.0021
28,Udaipur,1398451,Sourcing,2456,6,0.0024
28,Nagpur,1392532,WH,2151,4,0.0019
28,Bangalore,1397048,WH,8865,11,0.0012
28,Pune,1401652,CX,4394,6,0.0014
28,Bhopal,1403753,Pod,835,5,0.006
28,Mumbai,1404909,WH,2237,3,0.0013
28,Kanpur,1402623,Pod,1419,7,0.0049
28,Trichy,1398449,CX,3422,9,0.0026
28,Chandigarh,1403687,Sourcing,1776,6,0.0034
28,Ludhiana,1397034,CX,2819,3,0.0011
28,Bangalore,1403417,WH,3424,2,0.0006
28,Mumbai,1386846,Sourcing,4760,8,0.0017
28,Pune,1393575,CX,3185,6,0.0019
28,Delhi,1386271,CX,2761,6,0.0022
28,Chennai,1404902,WH,2937,3,0.001
28,Noida 1,1388200,WH,2293,4,0.0017
28,Hyderabad,1386269,WH,8749,5,0.0006
28,Vizag,1404611,CX,1438,5,0.0035
28,Kolhapur,1402475,Pod,1577,7,0.0044
28,Delhi,1386948,CX,3520,6,0.0017
28,Mangaluru,1398444,CX,4820,5,0.001
28,Lucknow,1403187,Pod,2034,7,0.0034
28,Chennai,1403833,Sourcing,3968,7,0.0018
28,Delhi,1388689,WH,2079,2,0.001
28,Hyderabad,1393828,WH,5415,6,0.0011
28,Palakkad,1402067,Sourcing,2833,6,0.0021
28,Mumbai,1395728,CX,2706,5,0.0018
28,Mumbai,1388687,CX,749,3,0.004
28,Hyderabad,1383129,CX,4291,13,0.003
28,Kolkata,1404759,CX,786,2,0.0025
28,Bangalore,1386385,CX,3323,6,0.0018
28,Patna,1400979,CX,3736,11,0.0029
28,Chennai,1403357,CX,2656,6,0.0023
28,Delhi,1062419,WH,2369,3,0.0013
28,Mumbai,1401485,WH,3740,3,0.0008
28,Mumbai,1404877,Sourcing,1978,3,0.0015
28,Coimbatore,1404926,Sourcing,2181,3,0.0014
28,Guntur,1398748,WH,2166,2,0.0009
28,Kottayam,1403841,Sourcing,2574,2,0.0008
28,Noida 1,1404922,WH,1299,2,0.0015
28,Noida 1,1404987,WH,1953,4,0.002
28,Kochi,1397629,Sourcing,2376,4,0.0017
28,Patna,1404850,WH,1235,3,0.0024
28,Patiala,1401268,CX,1581,4,0.0025
28,Kolkata,901840,WH,3322,4,0.0012
28,Delhi,1404610,WH,3398,3,0.0009
28,Bangalore,1404917,WH,2147,2,0.0009
28,Kolkata,1404707,CX,1382,1,0.0007
28,Gurgaon,1392083,WH,2532,2,0.0008
28,Manipal,1404750,CX,3144,1,0.0003
28,Gurgaon,1402607,WH,1785,1,0.0006
28,Gurgaon,1402608,WH,2716,1,0.0004
28,Mangaluru,1404928,Sourcing,2494,2,0.0008
28,Mumbai,1314371,WH,763,1,0.0013
28,Mumbai,1404958,WH,2286,1,0.0004
28,Moradabad,1402272,CX,1537,2,0.0013
28,Thanjavur,1403456,WH,3275,2,0.0006
28,Bangalore,1403688,WH,1609,1,0.0006
28,Kolkata,1395725,WH,3225,1,0.0003
28,Kolkata,1404788,WH,2023,2,0.001
28,Jaipur,1386095,WH,2753,1,0.0004
28,Meerut,1403188,WH,1592,1,0.0006
28,Gurgaon,1383827,WH,3730,1,0.0003
28,Madurai,1405031,WH,2269,1,0.0004
28,Kolkata,1388197,WH,3086,2,0.0006
28,Hyderabad,1401257,WH,2290,1,0.0004
28,Bangalore,1403421,CX,1936,3,0.0016
28,Mumbai,1390223,WH,2940,1,0.0003
28,Dibrugarh,1401487,WH,1740,1,0.0006
28,Bangalore,1403353,Sourcing,2958,1,0.0003
28,Gurgaon,1404613,WH,3618,1,0.0003
28,Mumbai,1346590,WH,909,1,0.0011
28,Mumbai,1388686,CX,712,1,0.0014
28,Delhi,1404888,CX,1334,2,0.0015
28,Rohtak,1403371,WH,1787,1,0.0006
28,Chennai,1404804,WH,1620,3,0.0019
28,Surat,1402789,Sourcing,1296,1,0.0008
28,Chennai,1404837,WH,2347,4,0.0017
28,Lucknow,1397032,WH,2079,1,0.0005
28,Bangalore,1402444,Sourcing,3580,14,0.0039
28,Mumbai,810366,CX,4327,13,0.003
28,Delhi,1394450,Pod,5037,48,0.0095
28,Noida,1399806,Pod,2441,26,0.0107
28,Faridabad,1402248,Pod,2392,23,0.0096
28,Kolkata,1405020,Pod,1370,22,0.0161
28,Bangalore,1404880,Sourcing,2680,13,0.0049
28,Aligarh,1400958,Pod,921,9,0.0098
28,Bangalore,1400546,Pod,3989,25,0.0063
28,Gurgaon,1404613,Pod,3618,48,0.0133
28,Udaipur,1398451,Pod,2456,41,0.0167
28,Chandigarh,1387906,Sourcing,3009,7,0.0023
28,Guntur,1395427,Pod,3404,16,0.0047
28,Bangalore,1404898,Pod,3542,36,0.0102
28,Hyderabad,1404816,CX,2771,12,0.0043
28,Bhubaneswar,1401466,CX,1982,3,0.0015
28,Mumbai,1381966,CX,5973,22,0.0037
28,Hyderabad,1385839,Pod,3836,33,0.0086
28,Hyderabad,1381160,CX,4172,16,0.0038
28,Jaipur,1388196,Pod,2570,30,0.0117
28,Hyderabad,1404848,Pod,2477,20,0.0081
28,Hyderabad,1380523,Pod,3805,19,0.005
28,Bangalore,1396285,Sourcing,3714,11,0.003
28,Pune,1403040,Pod,2279,39,0.0171
28,Noida 1,1383134,Pod,2758,33,0.012
28,Mumbai,1402459,Pod,3056,30,0.0098
28,Kochi,1381849,Pod,5338,34,0.0064
28,Chennai,1399698,Pod,4229,45,0.0106
28,Chandigarh,1388997,CX,2956,9,0.003
28,Gurgaon,1380623,CX,4483,25,0.0056
28,Bangalore,1404591,CX,3778,6,0.0016
28,Pune,1404659,Sourcing,2148,7,0.0033
28,Mysore,1404785,Pod,5062,21,0.0041
28,Faridabad,1403725,Sourcing,3133,10,0.0032
28,Bangalore,1404817,Pod,6146,31,0.005
28,Bangalore,1404671,CX,3605,4,0.0011
28,Guwahati,1402803,Pod,2191,19,0.0087
28,Ranchi,1395730,Sourcing,3239,6,0.0019
28,Jaipur,1403026,Pod,2286,19,0.0083
28,Jamshedpur,1402470,Pod,3428,31,0.009
28,Delhi,1099458,Sourcing,3214,13,0.004
28,Pune,1404754,Sourcing,3555,10,0.0028
28,Mumbai,1400554,CX,1946,7,0.0036
28,Hyderabad,1382981,WH,3098,4,0.0013
28,Kolkata,1404892,Pod,1298,11,0.0085
28,Hyderabad,1381356,Pod,2989,24,0.008
28,Kolkata,1403460,CX,3797,6,0.0016
28,Hyderabad,1381160,Sourcing,4172,10,0.0024
28,Pune,1405006,Sourcing,6840,16,0.0023
28,Surat,1394674,Pod,2025,17,0.0084
28,Kolkata,1386096,Sourcing,3042,4,0.0013
28,Hyderabad,1386269,CX,8749,18,0.0021
28,Chennai,1393566,Pod,4010,29,0.0072
28,Bangalore,1388112,WH,4586,9,0.002
28,Bangalore,1396285,Pod,3714,32,0.0086
28,Bangalore,1402444,Pod,3580,28,0.0078
28,Bhilai,1403369,Pod,1647,23,0.014
28,Coimbatore,1401252,Pod,3112,35,0.0112
28,Jaipur,1395724,CX,3089,19,0.0062
28,Bangalore,854379,WH,6910,9,0.0013
28,Kolkata,1401260,Sourcing,2220,7,0.0032
28,Hyderabad,1405004,Pod,2741,22,0.008
28,Bangalore,1402773,Pod,2292,16,0.007
28,Hyderabad,1382391,WH,7997,7,0.0009
28,Ahmedabad,1402796,Sourcing,2530,5,0.002
28,Thiruvananthapuram,1394675,Pod,3227,8,0.0025
28,Kolkata,1404781,Pod,1008,11,0.0109
28,Kolkata,1404795,Pod,1016,16,0.0157
28,Ahmedabad,1397023,Pod,1627,23,0.0141
28,Kolkata,1404759,WH,786,3,0.0038
28,Kolkata,867466,WH,3908,3,0.0008
28,Mumbai,1396295,CX,4243,10,0.0024
28,Ujjain,1401277,Pod,1546,15,0.0097
28,Vadodara,1387082,Pod,1660,9,0.0054
28,Chennai,1397630,WH,7595,9,0.0012
28,Hyderabad,1401107,WH,3313,5,0.0015
28,Bangalore,1384139,Sourcing,4704,11,0.0023
28,Mumbai,1402062,CX,2304,7,0.003
28,Pune,1402808,Sourcing,4742,11,0.0023
28,Bangalore,1404944,Pod,2947,14,0.0048
28,Bangalore,1403224,Sourcing,1605,5,0.0031
28,Surat,1382355,Pod,1651,11,0.0067
28,Pune,1403046,Sourcing,5261,8,0.0015
28,Vijayawada,1387707,Pod,2205,10,0.0045
28,Chennai,1404886,CX,3834,7,0.0018
28,Kolkata,1395726,CX,3309,7,0.0021
28,Mumbai,1388387,Sourcing,3934,4,0.001
28,Gurgaon,1403213,CX,3818,8,0.0021
28,Chennai,1237710,WH,2353,6,0.0026
28,Bhopal,1393825,CX,2483,4,0.0016
28,Chandigarh,1390220,CX,1972,4,0.002
28,Noida 1,1400226,WH,3072,5,0.0016
28,Mumbai,1404642,Sourcing,3776,6,0.0016
28,Chennai,1395723,CX,3247,8,0.0025
28,Pune,1388453,CX,2981,2,0.0007
28,Chennai,1402050,CX,1750,4,0.0023
28,Ahmedabad,1386812,Sourcing,2971,6,0.002
28,Trichy,1398449,Sourcing,3422,4,0.0012
28,Aligarh,1400958,Sourcing,921,3,0.0033
28,Mathura,1402076,CX,2385,7,0.0029
28,Mumbai,1396282,CX,3844,11,0.0029
28,Bhubaneswar,1398746,CX,4187,6,0.0014
28,Surat,1382355,Sourcing,1651,3,0.0018
28,Hyderabad,1380712,CX,6236,10,0.0016
28,Ludhiana,1401264,CX,2710,5,0.0018
28,Karimnagar,1403837,Sourcing,1548,3,0.0019
28,Hyderabad,1386268,CX,3992,17,0.0043
28,Chennai,1401653,CX,2616,10,0.0038
28,Hyderabad,1155153,CX,2739,2,0.0007
28,Bangalore,1400609,CX,8389,8,0.001
28,Bangalore,1401462,CX,2580,4,0.0016
28,Bangalore,1404679,CX,7994,16,0.002
28,Indore,1382352,CX,2025,16,0.0079
28,Pune,1402618,Sourcing,3954,9,0.0023
28,Mumbai,1404964,CX,2243,5,0.0022
28,Vadodara,1389255,Sourcing,2170,6,0.0028
28,Bangalore,1388998,CX,4384,4,0.0009
28,Mumbai,1388387,CX,3934,9,0.0023
28,Thiruvalla,1404934,Pod,1786,7,0.0039
28,Bangalore,1404673,Sourcing,4254,11,0.0026
28,Delhi,1394450,WH,5037,3,0.0006
28,Patiala,1401269,Pod,1360,6,0.0044
28,Kolkata,1167234,CX,3483,5,0.0014
28,Coimbatore,1403475,CX,2100,5,0.0024
28,Chennai,1389252,WH,3680,3,0.0008
28,Mangaluru,1404997,CX,3123,8,0.0026
28,Mumbai,1387703,WH,4201,3,0.0007
28,Pune,1400558,WH,2491,3,0.0012
28,Gurgaon,1397028,CX,2315,6,0.0026
28,Mysore,1402087,Sourcing,2113,5,0.0024
28,Bangalore,1401463,Sourcing,3230,6,0.0019
28,Mumbai,1403032,CX,2181,3,0.0014
28,Pune,1389254,CX,2463,8,0.0032
28,Allahabad,1402604,Pod,497,4,0.008
28,Hyderabad,1382981,Sourcing,3098,9,0.0029
28,Mumbai,1397051,WH,2407,3,0.0012
28,Nellore,1404910,Sourcing,3566,5,0.0014
