Unique ID,DATE,WEEK,CITY,ITEM_CODE_NEW,ITEM_NAME,Total IGCC,Unique Order Numbers,Reason Summary
8/13/2026-Vizag-38914,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Vizag,38914,Baby Bottle Gourd,2,55,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/15/2026-Kozhikode-11816,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Kozhikode,11816,Grapes Panner,1,29,External Rotten/ Fungal (1.00)
8/12/2026-Jamshedpur-6483,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Jamshedpur,6483,Mandarin Orange,1,10,Customer perception / Wrong claim (1.00)
8/16/2026-Thrissur-4563,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Thrissur,4563,Bitter Gourd,1,23,External Rotten/ Fungal (1.00)
8/10/2026-Trichy-7808,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Trichy,7808,Banana Poovan,1,52,External Damage/Bruises (1.00)
8/12/2026-Warangal-4599,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Warangal,4599,Lady's Finger,1,144,Customer perception / Wrong claim (1.00)
8/13/2026-Siliguri-1296,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Siliguri,1296,Tender Coconut,2,16,External Damage/Bruises (2.00)
8/15/2026-Gorakhpur-1068,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Gorakhpur,1068,Sweet Corn,2,7,"External Damage/Bruises (1.00), Shrivelled / Dry (1.00)"
8/10/2026-Ajmer-4132,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Ajmer,4132,Mango Chausa,2,2,Raw (2.00)
8/16/2026-Anantapur-19027,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Anantapur,19027,Green Cucumber,1,80,Customer perception / Wrong claim (1.00)
8/12/2026-Rajahmundry-1009,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Rajahmundry,1009,Cluster Beans - Gawar Phali,1,16,External Damage/Bruises (1.00)
8/13/2026-Vellore-1092,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Vellore,1092,Mint Leaves,1,4,Shrivelled / Dry (1.00)
8/13/2026-Ongole-1296,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Ongole,1296,Tender Coconut,2,31,External Damage/Bruises (2.00)
8/12/2026-Thanjavur-2609,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Thanjavur,2609,Cowpea Beans,1,10,External Damage/Bruises (1.00)
8/16/2026-Madurai-3941,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Madurai,3941,Haricot Beans,1,79,Shrivelled / Dry (1.00)
8/13/2026-Karimnagar-1009,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Karimnagar,1009,Cluster Beans - Gawar Phali,1,31,External Damage/Bruises (1.00)
8/15/2026-Nellore-1101,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Nellore,1101,Papaya,2,10,"External Damage/Bruises (1.00), Raw (1.00)"
8/15/2026-Nagpur-3380,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Nagpur,3380,Peeled Pomegranate,1,3,Internal Rotten (1.00)
8/12/2026-Roorkee-1296,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Roorkee,1296,Tender Coconut,1,24,External Damage/Bruises (1.00)
8/10/2026-Kurnool-1005,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Kurnool,1005,Robusta Banana,1,71,External Damage/Bruises (1.00)
8/11/2026-Delhi-401229,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,401229,Pluckk Cold Pressed Extracted Litchi Juice (No Preservatives),1,2,External Damage/Bruises (1.00)
8/16/2026-Agra-1108,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Agra,1108,Potato,1,79,External Damage/Bruises (1.00)
8/14/2026-Shivamogga-11440,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Shivamogga,11440,Bangalore Blue Grapes,1,23,External Damage/Bruises (1.00)
8/12/2026-Lucknow-16868,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Lucknow,16868,Kimia Dates,1,3,Shrivelled / Dry (1.00)
8/16/2026-Raipur-11054,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Raipur,11054,Bel Patta (Bilva Patra),2,16,Customer perception / Wrong claim (2.00)
8/13/2026-Karimnagar-1096,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Karimnagar,1096,Muskmelon,1,11,Customer perception / Wrong claim (1.00)
8/10/2026-Rohtak-1296,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Rohtak,1296,Tender Coconut,7,65,"External Damage/Bruises (6.00), Customer perception / Wrong claim (1.00)"
8/16/2026-Warangal-32330,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Warangal,32330,Ooty Baby Carrot,1,5,Shrivelled / Dry (1.00)
8/10/2026-Ranchi-2609,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Ranchi,2609,Cowpea Beans,1,28,External Damage/Bruises (1.00)
8/10/2026-Rajahmundry-38914,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Rajahmundry,38914,Baby Bottle Gourd,1,9,Shrivelled / Dry (1.00)
8/16/2026-Pondicherry-11581,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Pondicherry,11581,Papaya,1,16,External Damage/Bruises (1.00)
8/16/2026-Moradabad-7433,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Moradabad,7433,Imported Avocado - Tanzania,1,4,Raw (1.00)
8/12/2026-Tirupati-3941,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Tirupati,3941,Haricot Beans,1,100,Customer perception / Wrong claim (1.00)
8/11/2026-Shivamogga-1025,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Shivamogga,1025,Broccoli,1,13,External Rotten/ Fungal (1.00)
8/10/2026-Cuttack-7433,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Cuttack,7433,Imported Avocado - Tanzania,1,8,Raw (1.00)
8/16/2026-Bhubaneswar-1041,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Bhubaneswar,1041,Green Chilli,1,2,External Damage/Bruises (1.00)
8/16/2026-Kolhapur-8689,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Kolhapur,8689,Hybrid Tomato,1,94,External Damage/Bruises (1.00)
8/14/2026-Madurai-1296,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Madurai,1296,Tender Coconut,1,38,Taste / water content (1.00)
8/14/2026-Salem-9497,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Salem,9497,Yellow Shevanti Flowers,1,15,Shrivelled / Dry (1.00)
8/16/2026-Anantapur-2116,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Anantapur,2116,Onion,1,242,External Damage/Bruises (1.00)
8/12/2026-Tirupati-1037,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Tirupati,1037,Cauliflower,1,15,Customer perception / Wrong claim (1.00)
8/14/2026-Thiruvananthapuram-268106,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Thiruvananthapuram,268106,Lady Finger Stuff Cut,1,1,External Damage/Bruises (1.00)
8/12/2026-Hubli-1092,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Hubli,1092,Mint Leaves,1,1,External Damage/Bruises (1.00)
8/10/2026-Thiruvananthapuram-1108,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Thiruvananthapuram,1108,Potato,1,426,Customer perception / Wrong claim (1.00)
8/13/2026-Bangalore-3902,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,3902,Round Gourd,1,106,External Damage/Bruises (1.00)
8/16/2026-Bangalore-384486,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,384486,The Flora Three Ooty Carnations Dark Purple,4,84,Shrivelled / Dry (4.00)
8/15/2026-Bangalore-832807,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,832807,Pluckk Light Green Chilli,1,64,External Rotten/ Fungal (1.00)
8/13/2026-Kolkata-99610,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Kolkata,99610,Small Cabbage,1,35,External Damage/Bruises (1.00)
8/14/2026-Bangalore-3967,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,3967,Purple Bharta Brinjal,16,1485,"External Damage/Bruises (5.00), Customer perception / Wrong claim (4.00), Shrivelled / Dry (3.00), Internal Rotten (2.00), Incorrect size (sourcing issue) (1.00), External Rotten/ Fungal (1.00)"
8/15/2026-Delhi-11570,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,11570,Apple Pink Lady,1,29,External Damage/Bruises (1.00)
8/12/2026-Bangalore-1051,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,1051,Coriander Leaves,16,908,"Customer perception / Wrong claim (10.00), External Damage/Bruises (6.00)"
8/11/2026-Chennai-997,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Chennai,997,Royal Gala Apple,3,827,External Damage/Bruises (3.00)
8/10/2026-Delhi-1049,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,1049,Colocasia (Arbi),4,417,"Shrivelled / Dry (2.00), Underweight (packing issue) (1.00), Customer perception / Wrong claim (1.00)"
8/12/2026-Noida 1-1064,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Noida 1,1064,White Flesh Dragon Fruit Imported,1,40,External Damage/Bruises (1.00)
8/15/2026-Bangalore-678939,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,678939,nectr Ooty Potato,1,349,External Damage/Bruises (1.00)
8/14/2026-Delhi-1092,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,1092,Mint Leaves,1,10,Customer perception / Wrong claim (1.00)
8/14/2026-Thiruvananthapuram-2970,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Thiruvananthapuram,2970,Imported Plum,1,8,Internal Rotten (1.00)
8/10/2026-Noida 1-1069,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Noida 1,1069,Garlic Peeled,1,69,External Rotten/ Fungal (1.00)
8/11/2026-Vizag-1074,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Vizag,1074,Garlic,2,117,"Customer perception / Wrong claim (1.00), External Rotten/ Fungal (1.00)"
8/12/2026-Mangaluru-2116,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Mangaluru,2116,Onion,1,578,External Rotten/ Fungal (1.00)
8/16/2026-Delhi-1296,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,1296,Tender Coconut,71,2526,"Taste / water content (31.00), External Damage/Bruises (28.00), Customer perception / Wrong claim (11.00), Internal Rotten (1.00)"
8/10/2026-Chandigarh-38914,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Chandigarh,38914,Baby Bottle Gourd,1,48,Customer perception / Wrong claim (1.00)
8/15/2026-Gurgaon-918705,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Gurgaon,918705,Pear Nashpati,2,265,External Damage/Bruises (2.00)
8/15/2026-Noida-4599,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Noida,4599,Lady's Finger,2,243,External Rotten/ Fungal (2.00)
8/14/2026-Guwahati-3943,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Guwahati,3943,Sambar Onion,1,51,External Damage/Bruises (1.00)
8/10/2026-Ahmedabad-11054,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Ahmedabad,11054,Bel Patta (Bilva Patra),1,17,Shrivelled / Dry (1.00)
8/16/2026-Kakinada-1007,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Kakinada,1007,Yelakki Banana,1,15,External Damage/Bruises (1.00)
8/12/2026-Ranchi-1284,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Ranchi,1284,Indian Tomato,1,247,Customer perception / Wrong claim (1.00)
8/12/2026-Udaipur-1069,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Udaipur,1069,Garlic Peeled,2,34,External Damage/Bruises (2.00)
8/16/2026-Mathura-3967,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Mathura,3967,Purple Bharta Brinjal,1,4,Underweight (packing issue) (1.00)
8/15/2026-Delhi-45306,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,45306,Daily Pomegranate,2,417,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/11/2026-Bangalore-8535,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,8535,Ash Gourd (Whole),4,159,"External Rotten/ Fungal (2.00), External Damage/Bruises (2.00)"
8/10/2026-Bangalore-206423,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,206423,Ridge Gourd,1,335,Customer perception / Wrong claim (1.00)
8/12/2026-Hyderabad-1047,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Hyderabad,1047,Coconut,2,799,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/11/2026-Kolkata-91485,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Kolkata,91485,Westfalia Premium Tanzania Avocado,2,28,Internal Rotten (2.00)
8/12/2026-Kochi-15424,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Kochi,15424,Banana Palayankodan,1,69,External Damage/Bruises (1.00)
8/14/2026-Chennai-3508,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Chennai,3508,Kiran Watermelon,4,128,"Incorrect size (sourcing issue) (1.00), Internal Rotten (1.00), External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/11/2026-Gurgaon-7388,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Gurgaon,7388,Indian Plum,2,68,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
8/14/2026-Hyderabad-1095,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Hyderabad,1095,Button Mushroom,10,1500,"External Damage/Bruises (7.00), Customer perception / Wrong claim (2.00), Internal Rotten (1.00)"
8/12/2026-Kolkata-1128,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Kolkata,1128,Sweet Potato,3,284,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/10/2026-Delhi-1025,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,1025,Broccoli,4,263,External Damage/Bruises (4.00)
8/12/2026-Chennai-4070,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Chennai,4070,Pineapple Slices,3,98,"External Damage/Bruises (2.00), Taste / water content (1.00)"
8/12/2026-Noida 1-1068,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Noida 1,1068,Sweet Corn,5,150,"Shrivelled / Dry (4.00), Customer perception / Wrong claim (1.00)"
8/15/2026-Gurgaon-211260,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Gurgaon,211260,Peeled Sweet Corn,1,144,Customer perception / Wrong claim (1.00)
8/13/2026-Patna-1082,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Patna,1082,Guava,2,6,"External Damage/Bruises (1.00), Raw (1.00)"
8/16/2026-Delhi-91485,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,91485,Westfalia Premium Tanzania Avocado,1,32,Overripe (1.00)
8/12/2026-Amritsar-2116,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Amritsar,2116,Onion,1,336,External Damage/Bruises (1.00)
8/10/2026-Indore-1296,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Indore,1296,Tender Coconut,2,78,Taste / water content (2.00)
8/16/2026-Kanpur-1108,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Kanpur,1108,Potato,1,145,External Damage/Bruises (1.00)
8/12/2026-Gurgaon-760880,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Gurgaon,760880,Superplum Premium Papaya,1,16,Internal Rotten (1.00)
8/12/2026-Chennai-175981,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Chennai,175981,Minimeal Onion,5,620,"External Damage/Bruises (3.00), Customer perception / Wrong claim (1.00), Underweight (packing issue) (1.00)"
8/11/2026-Thiruvananthapuram-1284,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Thiruvananthapuram,1284,Indian Tomato,5,583,"Customer perception / Wrong claim (2.00), External Rotten/ Fungal (2.00), External Damage/Bruises (1.00)"
8/16/2026-Ahmedabad-19027,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Ahmedabad,19027,Green Cucumber,2,273,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/15/2026-Kochi-1068,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Kochi,1068,Sweet Corn,1,194,Shrivelled / Dry (1.00)
8/16/2026-Patna-1296,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Patna,1296,Tender Coconut,11,170,"Taste / water content (9.00), External Rotten/ Fungal (1.00), Customer perception / Wrong claim (1.00)"
8/16/2026-Mangaluru-1037,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Mangaluru,1037,Cauliflower,4,120,"Incorrect size (sourcing issue) (2.00), Customer perception / Wrong claim (1.00), External Rotten/ Fungal (1.00)"
8/15/2026-Guwahati-1026,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Guwahati,1026,Cabbage,1,57,Internal Rotten (1.00)
8/16/2026-Mangaluru-8687,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Mangaluru,8687,Pointed Gourd,1,24,External Damage/Bruises (1.00)
8/16/2026-Central Goa-1025,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Central Goa,1025,Broccoli,3,66,External Damage/Bruises (3.00)
8/13/2026-Aurangabad-1296,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Aurangabad,1296,Tender Coconut,1,9,External Damage/Bruises (1.00)
8/12/2026-Khammam-99610,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Khammam,99610,Small Cabbage,1,10,External Damage/Bruises (1.00)
8/11/2026-Ahmedabad-1066,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Ahmedabad,1066,Drumstick,1,190,External Damage/Bruises (1.00)
8/16/2026-Madurai-1005,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Madurai,1005,Robusta Banana,5,91,"External Damage/Bruises (4.00), Internal Rotten (1.00)"
8/13/2026-Surat-1005,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Surat,1005,Robusta Banana,2,50,External Damage/Bruises (2.00)
8/13/2026-Vadodara-1016,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Vadodara,1016,Bottle Gourd,1,44,Customer perception / Wrong claim (1.00)
8/13/2026-Vijayawada-1007,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Vijayawada,1007,Yelakki Banana,1,61,Raw (1.00)
8/16/2026-Pune-8531,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Pune,8531,Spine Guard,2,7,"Underweight (packing issue) (1.00), External Damage/Bruises (1.00)"
8/12/2026-Agra-1296,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Agra,1296,Tender Coconut,1,28,Taste / water content (1.00)
8/12/2026-Guntur-4231,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Guntur,4231,Pulav Mix,1,13,Internal Rotten (1.00)
8/11/2026-Warangal-45306,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Warangal,45306,Daily Pomegranate,1,66,External Damage/Bruises (1.00)
8/15/2026-Raipur-918705,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Raipur,918705,Pear Nashpati,1,8,External Damage/Bruises (1.00)
8/14/2026-Kannur-5733,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Kannur,5733,Premium Thai Guava,2,17,"External Rotten/ Fungal (1.00), Customer perception / Wrong claim (1.00)"
8/16/2026-Vizianagaram-3508,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Vizianagaram,3508,Kiran Watermelon,1,2,Underweight (packing issue) (1.00)
8/15/2026-Cuddalore-1095,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Cuddalore,1095,Button Mushroom,1,25,Internal Rotten (1.00)
8/16/2026-Jalandhar-3902,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Jalandhar,3902,Round Gourd,1,2,Customer perception / Wrong claim (1.00)
8/16/2026-Bikaner-8962,Sun Aug 16 2026 00:00:00 GMT+0530 (India Standard Time),33,Bikaner,8962,Robusta Banana Mini Pack,1,23,External Damage/Bruises (1.00)
8/12/2026-Bangalore-208289,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,208289,Lettuce Green - Protected Cultivation,1,59,External Damage/Bruises (1.00)
8/12/2026-Mumbai-1049,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Mumbai,1049,Colocasia (Arbi),3,474,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/14/2026-Mumbai-7043,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Mumbai,7043,Brinjal Nagpur,1,111,Internal Rotten (1.00)
8/12/2026-Bangalore-6188,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,6188,Potato (Batate),2,542,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/12/2026-Gurgaon-14877,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Gurgaon,14877,Small Cauliflower,1,46,External Rotten/ Fungal (1.00)
8/15/2026-Chennai-15352,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Chennai,15352,Local Beans (Averekai),2,210,Customer perception / Wrong claim (2.00)
8/11/2026-Delhi-4132,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,4132,Mango Chausa,2,44,"External Damage/Bruises (1.00), Internal Rotten (1.00)"
8/10/2026-Chennai-1096,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Chennai,1096,Muskmelon,2,180,"External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/14/2026-Bangalore-1009,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,1009,Cluster Beans - Gawar Phali,5,668,"Shrivelled / Dry (2.00), External Rotten/ Fungal (1.00), Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/14/2026-Chennai-5223,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Chennai,5223,Knol Khol,1,99,Customer perception / Wrong claim (1.00)
8/12/2026-Pune-1296,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Pune,1296,Tender Coconut,6,609,"Taste / water content (4.00), External Damage/Bruises (2.00)"
8/15/2026-Central Goa-11581,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Central Goa,11581,Papaya,1,54,Raw (1.00)
8/12/2026-Delhi-8689,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,8689,Hybrid Tomato,3,746,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/14/2026-Gurgaon-1102,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Gurgaon,1102,Packham Pear - South Africa,1,11,External Damage/Bruises (1.00)
8/10/2026-Noida 1-51416,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Noida 1,51416,Rajnigandha Flowers,3,17,External Rotten/ Fungal (3.00)
8/15/2026-Hyderabad-4563,Sat Aug 15 2026 00:00:00 GMT+0530 (India Standard Time),33,Hyderabad,4563,Bitter Gourd,5,408,External Damage/Bruises (5.00)
8/11/2026-Bangalore-1027,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Bangalore,1027,Green Capsicum,16,4641,"External Damage/Bruises (9.00), Customer perception / Wrong claim (3.00), Incorrect size (sourcing issue) (2.00), External Rotten/ Fungal (2.00)"
8/13/2026-Ludhiana-3796,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Ludhiana,3796,Lemon,2,131,"External Damage/Bruises (1.00), External Rotten/ Fungal (1.00)"
8/12/2026-Mysore-4209,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Mysore,4209,Coconut Grated,2,9,Internal Rotten (2.00)
8/10/2026-Vizag-1049,Mon Aug 10 2026 00:00:00 GMT+0530 (India Standard Time),33,Vizag,1049,Colocasia (Arbi),3,49,"Shrivelled / Dry (1.00), Underweight (packing issue) (1.00), Customer perception / Wrong claim (1.00)"
8/13/2026-Delhi-11565,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Delhi,11565,Baby Banana,10,405,"External Damage/Bruises (7.00), Internal Rotten (2.00), Customer perception / Wrong claim (1.00)"
8/12/2026-Central Goa-1108,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Central Goa,1108,Potato,7,670,"External Damage/Bruises (5.00), Internal Rotten (1.00), Customer perception / Wrong claim (1.00)"
8/11/2026-Kochi-7808,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Kochi,7808,Banana Poovan,2,294,External Damage/Bruises (2.00)
8/14/2026-Kolkata-8532,Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Kolkata,8532,Chandramukhi Potato,6,1413,"External Rotten/ Fungal (3.00), Customer perception / Wrong claim (2.00), Internal Rotten (1.00)"
8/11/2026-Hyderabad-4599,Tue Aug 11 2026 00:00:00 GMT+0530 (India Standard Time),33,Hyderabad,4599,Lady's Finger,38,3273,"External Damage/Bruises (20.00), Customer perception / Wrong claim (15.00), Internal Rotten (2.00), Overripe (1.00)"
8/13/2026-Mumbai-1026,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Mumbai,1026,Cabbage,5,1058,"External Damage/Bruises (3.00), Customer perception / Wrong claim (2.00)"
8/13/2026-Kochi-1047,Thu Aug 13 2026 00:00:00 GMT+0530 (India Standard Time),33,Kochi,1047,Coconut,2,293,Internal Rotten (2.00)
8/12/2026-Chandigarh-1296,Wed Aug 12 2026 00:00:00 GMT+0530 (India Standard Time),33,Chandigarh,1296,Tender Coconut,9,254,"External Damage/Bruises (6.00), Customer perception / Wrong claim (3.00)"
