WEEK,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
33,Bangalore,1390218,CX,7876,21,0.0027
33,Hyderabad,1401470,CX,2970,7,0.0024
33,Central Goa,1392082,CX,2685,1,0.0004
33,Gurgaon,1401469,Sourcing,1807,3,0.0017
33,Mumbai,1404642,Pod,6411,40,0.0062
33,Delhi,1384143,WH,2130,6,0.0028
33,Cuddalore,1404969,WH,2046,1,0.0005
33,Bangalore,1401248,WH,3721,13,0.0035
33,Noida 1,1404987,Pod,1872,24,0.0128
33,Raipur,1400986,Pod,1775,19,0.0107
33,Chennai,1403833,Pod,4611,21,0.0046
33,Noida 1,1397625,CX,5209,11,0.0021
33,Bhubaneswar,1401465,CX,3633,4,0.0011
33,Bhubaneswar,1400964,CX,3127,3,0.001
33,Kolkata,1388313,Sourcing,2838,6,0.0021
33,Kolkata,1395726,WH,3050,3,0.001
33,Hyderabad,1401472,Sourcing,6369,18,0.0028
33,Pune,1388453,WH,2670,2,0.0007
33,Jamshedpur,1402470,WH,3888,3,0.0008
33,Ahmedabad,1397023,CX,1689,4,0.0024
33,Bangalore,1394670,WH,2399,2,0.0008
33,Gurgaon,1402607,CX,1470,1,0.0007
33,Pune,1397626,Pod,5908,24,0.0041
33,Indore,1382352,CX,1924,4,0.0021
33,Bangalore,1390216,Sourcing,3502,9,0.0026
33,Vadodara,1404968,CX,1481,8,0.0054
33,Mumbai,1381966,Pod,5053,37,0.0073
33,Bangalore,1397048,Sourcing,7562,11,0.0015
33,Mumbai,1295148,Pod,3339,30,0.009
33,Bangalore,1404591,CX,3752,7,0.0019
33,Bangalore,1404590,WH,3298,8,0.0024
33,Allahabad,1399808,Sourcing,1855,10,0.0054
33,Bangalore,1382870,WH,3978,6,0.0015
33,Vapi,1401276,Sourcing,2481,2,0.0008
33,Delhi,1380671,Sourcing,1861,8,0.0043
33,Kochi,1399704,Sourcing,3980,6,0.0015
33,Bangalore,1404951,WH,2712,6,0.0022
33,Bangalore,1404817,Sourcing,6832,9,0.0013
33,Bangalore,1382349,WH,4854,13,0.0027
33,Kolkata,1404787,Pod,1141,19,0.0167
33,Pune,1405005,Sourcing,2434,6,0.0025
33,Ahmedabad,1403690,CX,2922,7,0.0024
33,Delhi,1402457,Pod,3541,33,0.0093
33,Bangalore,1404599,Sourcing,7272,17,0.0023
33,Tirunelveli,1401286,CX,7193,8,0.0011
33,Mumbai,1237261,Sourcing,3936,12,0.003
33,Hyderabad,1400221,Pod,2519,14,0.0056
33,Mumbai,1404958,Pod,2258,18,0.008
33,Bangalore,1385836,CX,9425,27,0.0029
33,Coimbatore,1405033,Pod,1587,7,0.0044
33,Bangalore,1404583,Sourcing,3634,15,0.0041
33,Chennai,1389252,CX,3328,14,0.0042
33,Vijayawada,1399348,Pod,3904,16,0.0041
33,Noida,1394453,WH,1381,5,0.0036
33,Bangalore,1402442,Sourcing,3947,10,0.0025
33,Gurgaon,1401469,Pod,1807,20,0.0111
33,Anantapur,1404769,Sourcing,2789,6,0.0022
33,Mumbai,1298955,CX,5586,13,0.0023
33,Jalandhar,1402621,Pod,1553,12,0.0077
33,Vadodara,1400984,CX,1775,5,0.0028
33,Bangalore,1402048,CX,2455,9,0.0037
33,Thrissur,1403142,Sourcing,2770,4,0.0014
33,Chennai,1397026,Pod,5108,30,0.0059
33,Mumbai,1298955,Sourcing,5586,7,0.0013
33,Noida,1400555,CX,2070,8,0.0039
33,Chennai,1400603,WH,3057,1,0.0003
33,Nashik,1400978,Sourcing,1385,1,0.0007
33,Thrissur,1403142,WH,2770,1,0.0004
33,Mumbai,1402806,WH,6475,3,0.0005
33,Chennai,1404667,CX,3729,6,0.0016
33,Dehradun,1393569,WH,3856,3,0.0008
33,Pune,1401109,Pod,3800,28,0.0074
33,Bangalore,1395721,Pod,7430,50,0.0067
33,Gurgaon,1397028,Pod,2158,22,0.0102
33,Mumbai,1401266,Pod,3213,28,0.0087
33,Bhubaneswar,1401464,CX,4079,11,0.0027
33,Mumbai,1404771,WH,2665,2,0.0008
33,Hyderabad,1382391,Sourcing,6442,14,0.0022
33,Kolkata,1402452,Sourcing,4680,15,0.0032
33,Pune,1403042,CX,7122,24,0.0034
33,Anantapur,1404650,CX,3291,16,0.0049
33,Bangalore,1381157,WH,4455,8,0.0018
33,Gurgaon,1402056,Pod,1508,13,0.0086
33,Pune,1405006,CX,5456,12,0.0022
33,Mumbai,1388387,Pod,3446,32,0.0093
33,Pune,1403036,Pod,3108,22,0.0071
33,Hyderabad,1396027,Pod,3947,28,0.0071
33,Kolkata,1391896,Sourcing,2684,8,0.003
33,Bangalore,1373485,Pod,4432,37,0.0083
33,Kolkata,1380621,Sourcing,3328,6,0.0018
33,Pune,1397626,Sourcing,5908,11,0.0019
33,Muzaffarpur,1404797,WH,1825,6,0.0033
33,Gurgaon,1404770,Pod,1468,7,0.0048
33,Hyderabad,1385563,WH,8263,15,0.0018
33,Pune,1400927,CX,3226,5,0.0016
33,Bangalore,1400545,WH,2604,6,0.0023
33,Bangalore,1404794,WH,2285,8,0.0035
33,Bangalore,1403688,CX,1452,10,0.0069
33,Raipur,1400982,WH,1348,3,0.0022
33,Anantapur,1404769,WH,2789,2,0.0007
33,Bangalore,1404944,Sourcing,3341,12,0.0036
33,Hyderabad,1404773,WH,5118,15,0.0029
33,Davanagere,1400966,WH,2216,2,0.0009
33,Kanpur,1398750,Pod,2010,6,0.003
33,Hyderabad,810364,CX,4200,12,0.0029
33,Bangalore,1181690,Sourcing,1610,3,0.0019
33,Mumbai,1335483,WH,4636,4,0.0009
33,Hyderabad,1155153,CX,2560,5,0.002
33,Hyderabad,1405030,WH,1002,2,0.002
33,Hyderabad,1396027,Sourcing,3947,6,0.0015
33,Chennai,1381832,WH,2996,3,0.001
33,Thiruvananthapuram,1404900,CX,3910,8,0.002
33,Jaipur,1395724,WH,3356,2,0.0006
33,Bangalore,1403749,CX,2511,4,0.0016
33,Delhi,1404596,WH,2878,3,0.001
33,Bangalore,1392080,WH,4537,2,0.0004
33,Meerut,1402620,WH,719,2,0.0028
33,Bangalore,1393565,Sourcing,1752,3,0.0017
33,Ongole,1404868,Sourcing,1348,3,0.0022
33,Mumbai,1381643,WH,3577,2,0.0006
33,Hyderabad,1402449,Sourcing,4190,6,0.0014
33,Guntur,1395427,WH,3152,1,0.0003
33,Alappuzha,1401077,CX,3989,4,0.001
33,Chandigarh,1403511,CX,289,4,0.0138
33,Bangalore,1403421,CX,2042,2,0.001
33,Coimbatore,1404942,WH,1268,1,0.0008
33,Ahmedabad,1386811,WH,3864,1,0.0003
33,Bangalore,1403139,CX,3908,2,0.0005
33,Mumbai,1405013,CX,1442,1,0.0007
33,Delhi,1389690,Pod,5857,50,0.0085
33,Bhubaneswar,1398747,Pod,3905,31,0.0079
33,Chennai,1397026,Sourcing,5108,13,0.0025
33,Delhi,1401649,Pod,4348,41,0.0094
33,Delhi,1267917,Sourcing,2567,12,0.0047
33,Delhi,1402777,Pod,4978,38,0.0076
33,Kolkata,901840,Pod,3465,17,0.0049
33,Bangalore,1380899,Sourcing,3284,9,0.0027
33,Bangalore,1400216,CX,3873,11,0.0028
33,Bangalore,1399695,Sourcing,6469,10,0.0015
33,Bangalore,1404786,Pod,3553,34,0.0096
33,Delhi,1394450,WH,4963,11,0.0022
33,Vapi,1401276,Pod,2481,11,0.0044
33,Nellore,1405023,CX,1875,9,0.0048
33,Pune,1381445,Sourcing,2007,5,0.0025
33,Delhi,1386719,Pod,2656,21,0.0079
33,Kolkata,1167234,Pod,3661,30,0.0082
33,Mumbai,1403034,Sourcing,2678,2,0.0007
33,Bangalore,1404583,WH,3634,12,0.0033
33,Kolkata,1404903,Pod,1277,10,0.0078
33,Jalandhar,1401284,Sourcing,1971,4,0.002
33,Kolkata,1404809,CX,3095,13,0.0042
33,Coimbatore,1401252,Pod,3081,20,0.0065
33,Hyderabad,1404816,WH,2121,4,0.0019
33,Mumbai,1319696,Sourcing,3208,4,0.0012
33,Pune,1393575,CX,2594,7,0.0027
33,Bangalore,1400922,CX,3887,10,0.0026
33,Siliguri,1403751,CX,791,3,0.0038
33,Kolkata,1404903,CX,1277,10,0.0078
33,Dehradun,1391903,CX,3239,5,0.0015
33,Hyderabad,1404881,WH,1781,4,0.0022
33,Jaipur,1381754,CX,3580,4,0.0011
33,Kolkata,1314370,WH,3997,6,0.0015
33,Kochi,1319695,Sourcing,3695,5,0.0014
33,Thanjavur,1403456,WH,3339,5,0.0015
33,Thanjavur,1402069,Sourcing,3539,4,0.0011
33,Agra,1401076,CX,1968,3,0.0015
33,Vijayawada,1404856,CX,2158,10,0.0046
33,Delhi,1385945,WH,2108,2,0.0009
33,Bangalore,1404168,CX,3158,6,0.0019
33,Chennai,1002694,Sourcing,2428,2,0.0008
33,Chennai,1400219,WH,2136,3,0.0014
33,Guwahati,1401288,Sourcing,3125,5,0.0016
33,Chennai,1400219,Sourcing,2136,4,0.0019
33,Thiruvananthapuram,1404824,CX,3499,3,0.0009
33,Coimbatore,1396288,CX,3194,5,0.0016
33,Ahmedabad,1400955,Sourcing,1625,2,0.0012
33,Delhi,1404675,CX,1130,4,0.0035
33,Patna,1404890,WH,1260,1,0.0008
33,Kochi,1383382,CX,3334,3,0.0009
33,Aurangabad,1403726,WH,802,1,0.0012
33,Bhubaneswar,1398746,CX,4420,4,0.0009
33,Hyderabad,1386716,CX,1855,6,0.0032
33,Surat,1397039,Pod,2120,6,0.0028
33,Nellore,1405023,Pod,1875,15,0.008
33,Indore,1400969,Pod,2183,15,0.0069
33,Chennai,1394671,Pod,3188,20,0.0063
33,Nagpur,1392084,Pod,2571,9,0.0035
33,Bangalore,1403224,Pod,1762,18,0.0102
33,Bangalore,1404599,Pod,7272,29,0.004
33,Bangalore,1404452,WH,6004,6,0.001
33,Chennai,1404451,Pod,3641,39,0.0107
33,Mumbai,1396295,WH,6117,3,0.0005
33,Hyderabad,1401258,Sourcing,2829,8,0.0028
33,Chandigarh,1387906,Pod,2788,49,0.0176
33,Mumbai,1387703,CX,3919,9,0.0023
33,Kolkata,1404788,Pod,2340,25,0.0107
33,Bangalore,1382707,Sourcing,3805,10,0.0026
33,Bangalore,1403224,CX,1762,8,0.0045
33,Bangalore,1399355,Pod,3626,19,0.0052
33,Mumbai,1402063,Sourcing,3075,8,0.0026
33,Bangalore,1381848,Sourcing,2366,7,0.003
33,Chennai,1404932,Pod,2680,22,0.0082
33,Hyderabad,1392530,Sourcing,4345,10,0.0023
33,Hyderabad,1404826,CX,1697,14,0.0083
33,Kozhikode,1397030,Pod,4008,10,0.0025
33,Gurgaon,1395428,CX,3201,12,0.0037
33,Udaipur,1399804,CX,2462,6,0.0024
33,Noida 1,1404849,Sourcing,2679,8,0.003
33,Amravati,1402771,Pod,1681,11,0.0065
33,Gurgaon,1398757,CX,3658,12,0.0033
33,Kozhikode,1403186,CX,1592,3,0.0019
33,Pune,1404644,CX,2635,14,0.0053
33,Pondicherry,1392533,WH,3538,4,0.0011
33,Mumbai,1135720,WH,2903,6,0.0021
33,Delhi,1402777,CX,4978,8,0.0016
33,Kochi,1402810,Sourcing,2680,6,0.0022
33,Delhi,1062023,Pod,3006,22,0.0073
33,Noida,1401661,CX,2967,10,0.0034
33,Hyderabad,1396027,CX,3947,8,0.002
33,Hyderabad,1389638,Sourcing,2743,10,0.0036
33,Hyderabad,1385839,WH,4161,4,0.001
33,Hyderabad,1388312,WH,1994,3,0.0015
33,Vijayawada,1405061,WH,665,3,0.0045
33,Vizag,1388113,CX,1991,5,0.0025
33,Chennai,1237710,WH,1799,2,0.0011
33,Kochi,1399703,Sourcing,4135,5,0.0012
33,Ranchi,1395730,Sourcing,2923,2,0.0007
33,Ujjain,1402468,Sourcing,1167,3,0.0026
33,Mumbai,1402064,WH,6785,2,0.0003
33,Mangaluru,1404928,Sourcing,2614,3,0.0011
33,Mumbai,1404907,Sourcing,2464,3,0.0012
33,Lucknow,1404772,CX,798,1,0.0013
33,Gurgaon,1389633,Pod,5213,43,0.0082
33,Noida 1,1390227,Pod,7323,59,0.0081
33,Bangalore,1400922,Sourcing,3887,13,0.0033
33,Noida,1403517,CX,1835,9,0.0049
33,Hyderabad,1405028,Pod,2408,19,0.0079
33,Delhi,1398755,Sourcing,4476,19,0.0042
33,Mumbai,1383130,Pod,2303,22,0.0096
33,Guwahati,1404745,Sourcing,1568,6,0.0038
33,Chennai,1402801,Sourcing,2017,5,0.0025
33,Roorkee,1401285,Pod,1594,11,0.0069
33,Hyderabad,1381278,Pod,1631,10,0.0061
33,Delhi,1404610,Pod,1993,36,0.0181
33,Patna,1401271,Pod,2294,15,0.0065
33,Hyderabad,1267913,Sourcing,3002,8,0.0027
33,Delhi,1386948,WH,3000,7,0.0023
33,Vizag,1388113,Sourcing,1991,11,0.0055
33,Cuttack,1402075,Pod,2493,14,0.0056
33,Pune,1403046,CX,4016,20,0.005
33,Bangalore,1404662,CX,3984,16,0.004
33,Mumbai,1404646,Sourcing,4707,9,0.0019
33,Mumbai,1404681,WH,3783,6,0.0016
33,Noida,1403364,Pod,867,10,0.0115
33,Pune,1400557,Pod,2075,8,0.0039
33,Vellore,1404867,Pod,3546,10,0.0028
33,Kolkata,1395726,CX,3050,6,0.002
33,Chennai,1401653,CX,2538,12,0.0047
33,Pune,1399709,Pod,1626,16,0.0098
33,Mumbai,1404645,CX,4183,7,0.0017
33,Kolkata,1405001,WH,1315,2,0.0015
33,Coimbatore,1403475,CX,2398,9,0.0038
33,Chennai,1388683,CX,5616,23,0.0041
33,Bangalore,1404671,CX,3795,19,0.005
33,Kurnool,1401079,Sourcing,3278,6,0.0018
33,Bangalore,1403749,WH,2511,5,0.002
33,Vizag,1395432,CX,3505,6,0.0017
33,Delhi,1400547,CX,2369,11,0.0046
33,Kurnool,1401079,WH,3278,7,0.0021
33,Chandigarh,1403687,Sourcing,1541,7,0.0045
33,Hyderabad,1082432,WH,2867,4,0.0014
33,Pune,1402464,Sourcing,1742,3,0.0017
33,Mumbai,1399706,WH,3338,3,0.0009
33,Coimbatore,1396288,Sourcing,3194,4,0.0013
33,Rajkot,1402467,CX,1437,2,0.0014
33,Vizag,1309584,Sourcing,1508,1,0.0007
33,Pune,1398754,Sourcing,2701,2,0.0007
33,Mangaluru,1404928,CX,2614,2,0.0008
33,Bangalore,1400216,Pod,3873,25,0.0065
33,Jaipur,1400970,Pod,2658,26,0.0098
33,Karur,1403558,Pod,2067,10,0.0048
33,Faridabad,1391900,Pod,1847,18,0.0097
33,Bangalore,1402670,Pod,2678,13,0.0049
33,Noida,1403518,Sourcing,1610,2,0.0012
33,Pune,1403453,Pod,2034,9,0.0044
33,Bangalore,1396284,Sourcing,12618,25,0.002
33,Chennai,1393568,Sourcing,3227,10,0.0031
33,Bhubaneswar,1389257,Sourcing,4468,9,0.002
33,Kolkata,1391896,Pod,2684,21,0.0078
33,Mumbai,1404796,Pod,2081,23,0.0111
33,Delhi,1386719,WH,2656,7,0.0026
33,Bangalore,1395720,Pod,7830,32,0.0041
33,Chennai,1386265,CX,2895,11,0.0038
33,Thiruvananthapuram,1394676,Sourcing,4839,3,0.0006
33,Mumbai,1082435,CX,2609,14,0.0054
33,Central Goa,1403182,Pod,1701,13,0.0076
33,Noida 1,1383133,Pod,1026,4,0.0039
33,Salem,1395732,Pod,6475,21,0.0032
33,Lucknow,1347753,Pod,1392,9,0.0065
33,Mumbai,1239162,CX,6540,11,0.0017
33,Bangalore,1396660,CX,2383,6,0.0025
33,Ujjain,1402468,CX,1167,2,0.0017
33,Gurgaon,1402609,CX,5484,14,0.0026
33,Kolkata,1404625,CX,1268,10,0.0079
33,Rajahmundry,1403146,Pod,2161,11,0.0051
33,Mysore,1386098,Pod,2689,15,0.0056
33,Bangalore,1400610,CX,5158,22,0.0043
33,Guwahati,1404864,CX,1206,6,0.005
33,Pune,1403214,CX,3053,11,0.0036
33,Bangalore,1395722,WH,3483,3,0.0009
33,Meerut,1401282,Sourcing,782,3,0.0038
33,Tirupati,1404568,CX,3766,16,0.0042
33,Ujjain,1401277,Pod,1551,11,0.0071
33,Central Goa,1387908,CX,1733,6,0.0035
33,Tumakuru,1402473,CX,4395,8,0.0018
33,Chennai,1401251,WH,5058,6,0.0012
33,Noida 1,1383133,WH,1026,3,0.0029
33,Chennai,1388683,WH,5616,4,0.0007
33,Chennai,1398756,WH,4980,2,0.0004
33,Mumbai,1403032,Sourcing,2164,3,0.0014
33,Hyderabad,1401473,WH,2890,2,0.0007
33,Noida 1,1402463,CX,2363,4,0.0017
33,Lucknow,1339714,Sourcing,1193,2,0.0017
33,Chennai,1404588,WH,2173,3,0.0014
33,Manipal,1404750,WH,2560,3,0.0012
33,Pune,1401652,WH,3598,1,0.0003
33,Hyderabad,1402448,Sourcing,1472,4,0.0027
33,Khammam,1404961,Sourcing,1762,1,0.0006
33,Lucknow,1400225,CX,1425,1,0.0007
33,Vijayawada,1403845,Pod,1808,1,0.0006
33,Guwahati,1402803,WH,2672,2,0.0007
33,Lucknow,1400974,WH,1415,1,0.0007
33,Mumbai,1239162,Sourcing,6540,19,0.0029
33,Hyderabad,1385839,Pod,4161,29,0.007
33,Bangalore,1404452,Sourcing,6004,14,0.0023
33,Hyderabad,1404789,Pod,3526,22,0.0062
33,Chennai,1386448,WH,3120,3,0.001
33,Bangalore,1403138,Pod,5630,40,0.0071
33,Mumbai,969383,CX,2703,8,0.003
33,Bangalore,1404794,Pod,2285,18,0.0079
33,Kolkata,1404625,Pod,1268,17,0.0134
33,Gurgaon,1402607,Pod,1470,21,0.0143
33,Delhi,1404755,Sourcing,4191,18,0.0043
33,Hyderabad,1393827,Sourcing,2382,4,0.0017
33,Delhi,1386948,Pod,3000,33,0.011
33,Bangalore,1395721,Sourcing,7430,15,0.002
33,Bangalore,1404786,Sourcing,3553,15,0.0042
33,Bangalore,1387903,CX,5007,7,0.0014
33,Chennai,1400965,Sourcing,2396,6,0.0025
33,Jaipur,1381754,Sourcing,3580,10,0.0028
33,Hyderabad,1403835,WH,3167,8,0.0025
33,Guwahati,1404784,Pod,1699,14,0.0082
33,Mysore,1402460,CX,4982,7,0.0014
33,Noida,1389634,Sourcing,3320,14,0.0042
33,Alappuzha,1401077,Sourcing,3989,4,0.001
33,Pune,1399709,CX,1626,9,0.0055
33,Hyderabad,1237254,Pod,3856,14,0.0036
33,Allahabad,1402244,Sourcing,793,3,0.0038
33,Pune,1393575,Sourcing,2594,3,0.0012
33,Kolhapur,1402475,WH,1799,2,0.0011
33,Ahmedabad,1393824,Sourcing,3442,11,0.0032
33,Chennai,1401249,CX,3298,4,0.0012
33,Hyderabad,1404905,Sourcing,2141,4,0.0019
33,Pondicherry,1402786,CX,2880,6,0.0021
33,Nagpur,1397624,Pod,1904,12,0.0063
33,Chennai,1404804,WH,2008,2,0.001
33,Siliguri,1403752,Sourcing,1917,3,0.0016
33,Kolkata,1169284,WH,1903,4,0.0021
33,Pune,1402465,CX,3021,11,0.0036
33,Mumbai,1239162,WH,6540,3,0.0005
33,Ahmedabad,1386812,CX,3302,3,0.0009
33,Chennai,1402445,WH,3326,3,0.0009
33,Nellore,1404910,Pod,2752,14,0.0051
33,Bangalore,1396467,CX,2964,7,0.0024
33,Bangalore,1403417,CX,3301,4,0.0012
33,Pune,1404936,CX,857,4,0.0047
33,Hyderabad,1386716,Sourcing,1855,2,0.0011
33,Siliguri,1404649,WH,1920,1,0.0005
33,Lucknow,1401262,Sourcing,1643,2,0.0012
33,Vizag,1404609,WH,2201,1,0.0005
33,Kolhapur,1402475,CX,1799,2,0.0011
33,Kanpur,1398750,CX,2010,2,0.001
33,Coimbatore,1404926,WH,2576,2,0.0008
33,Ajmer,1402770,CX,1624,1,0.0006
33,Delhi,1380671,WH,1861,1,0.0005
33,Chennai,1385476,Pod,1410,23,0.0163
33,Pune,1404754,CX,3072,5,0.0016
33,Kochi,1402804,Pod,4903,33,0.0067
33,Central Goa,1382351,Pod,3730,22,0.0059
33,Mumbai,1135721,Pod,2789,30,0.0108
33,Gurgaon,1402253,Sourcing,1354,6,0.0044
33,Anantapur,1404650,Pod,3291,20,0.0061
33,Delhi,1399700,CX,5227,19,0.0036
33,Guntur,1405049,Pod,1655,14,0.0085
33,Chennai,1399696,Pod,4067,28,0.0069
33,Bangalore,1404945,Pod,3713,22,0.0059
33,Delhi,1382494,Sourcing,2722,11,0.004
33,Bangalore,1403138,Sourcing,5630,15,0.0027
33,Pondicherry,1402786,Pod,2880,20,0.0069
33,Gurgaon,1403213,Sourcing,3732,17,0.0046
33,Chennai,1382426,CX,4126,24,0.0058
33,Bangalore,1231052,Pod,2787,22,0.0079
33,Gurgaon,1402055,Sourcing,1908,6,0.0031
33,Hyderabad,1405004,CX,2573,16,0.0062
33,Mumbai,1398760,CX,4076,6,0.0015
33,Hyderabad,1402257,Pod,3040,12,0.0039
33,Cuddalore,1404969,Sourcing,2046,9,0.0044
33,Delhi,1402053,Pod,2907,18,0.0062
33,Bangalore,1403175,WH,3055,3,0.001
33,Kanchipuram,1402682,WH,4042,2,0.0005
33,Mumbai,1389632,Sourcing,3348,4,0.0012
33,Mumbai,1405018,CX,1810,6,0.0033
33,Chennai,1403356,CX,2455,14,0.0057
33,Agra,1402243,Pod,1529,10,0.0065
33,Guntur,1405049,Sourcing,1655,4,0.0024
33,Pune,1388453,CX,2670,11,0.0041
33,Surat,1382355,Pod,1833,5,0.0027
33,Vizag,1403846,CX,1916,7,0.0037
33,Hyderabad,1386268,WH,3438,3,0.0009
33,Mumbai,1403216,Sourcing,1311,5,0.0038
33,Kollam,1402780,Sourcing,3082,6,0.0019
33,Trichy,1398449,WH,3028,3,0.001
33,Ludhiana,1404680,CX,2103,2,0.001
33,Delhi,1402052,WH,3710,2,0.0005
33,Coimbatore,1404942,Sourcing,1268,4,0.0032
33,Siliguri,1404649,Sourcing,1920,3,0.0016
33,Amravati,1402771,Sourcing,1681,3,0.0018
33,Pune,1403455,CX,1774,3,0.0017
33,Mumbai,1404448,WH,1703,3,0.0018
33,Tirunelveli,1401286,WH,7193,3,0.0004
33,Mumbai,1402062,WH,2060,2,0.001
33,Noida,1394453,CX,1381,5,0.0036
33,Kochi,1403362,CX,3426,3,0.0009
33,Indore,1401475,CX,1922,5,0.0026
33,Surat,1405037,Sourcing,462,1,0.0022
33,Nagpur,1397624,WH,1904,1,0.0005
33,Siliguri,1402077,CX,1620,1,0.0006
33,Ahmedabad,1388195,WH,2590,3,0.0012
33,Noida,1394453,Pod,1381,10,0.0072
33,Hyderabad,1397057,CX,5700,21,0.0037
33,Pune,1403042,Pod,7122,66,0.0093
33,Pune,1405015,Pod,2396,21,0.0088
33,Bangalore,1404792,Pod,7573,39,0.0052
33,Chandigarh,1403976,WH,5462,8,0.0015
33,Pune,1403214,Pod,3053,22,0.0072
33,Rudrapur,1402787,Pod,1836,7,0.0038
33,Pune,1390229,CX,3804,12,0.0032
33,Jaipur,1386095,CX,2790,9,0.0032
33,Hyderabad,737088,CX,2974,10,0.0034
33,Mumbai,1335483,Sourcing,4636,11,0.0024
33,Pune,1402476,Sourcing,3085,5,0.0016
33,Delhi,406774,Sourcing,3974,10,0.0025
33,Thrissur,1402072,Pod,1952,5,0.0026
33,Mumbai,1404984,Pod,3483,15,0.0043
33,Mumbai,1386534,CX,3895,8,0.0021
33,Pune,1404782,CX,2711,14,0.0052
33,Central Goa,1386814,Sourcing,3034,8,0.0026
33,Mumbai,1404760,Sourcing,3615,8,0.0022
33,Delhi,1401654,Sourcing,3079,9,0.0029
33,Hyderabad,1229994,Sourcing,3612,4,0.0011
33,Chennai,1386449,CX,3005,10,0.0033
33,Karnal,1403556,CX,1853,4,0.0022
33,Pune,1402808,Sourcing,3997,6,0.0015
33,Pune,1401109,WH,3800,6,0.0016
33,Mumbai,1403030,WH,5370,4,0.0007
33,Kolkata,1400551,Pod,2288,19,0.0083
33,Vizag,1402270,Sourcing,1762,4,0.0023
33,Bangalore,1402773,CX,2374,8,0.0034
33,Bangalore,1399354,Sourcing,6659,7,0.0011
33,Kochi,1404677,WH,2408,2,0.0008
33,Bangalore,1404599,CX,7272,11,0.0015
33,Delhi,1386271,WH,2188,5,0.0023
33,Varanasi,1404857,WH,880,3,0.0034
33,Kochi,1403185,CX,3070,3,0.001
33,Kolkata,1402805,WH,1857,3,0.0016
33,Jabalpur,1402450,WH,1508,2,0.0013
33,Manipal,1399705,Sourcing,4704,6,0.0013
33,Delhi,1404879,WH,1092,3,0.0027
33,Pune,1394673,WH,3216,1,0.0003
33,Mumbai,1396283,WH,1636,1,0.0006
33,Moradabad,1402272,CX,1537,1,0.0007
33,Indore,1401475,WH,1922,1,0.0005
33,Chennai,1404963,CX,3119,1,0.0003
33,Dehradun,1403178,WH,2065,1,0.0005
33,Bhopal,1399345,CX,1243,1,0.0008
33,Ranchi,1402619,WH,1786,2,0.0011
33,Delhi,1404596,Pod,2878,21,0.0073
33,Mumbai,1395728,Pod,2666,20,0.0075
33,Chennai,1386266,Pod,2277,14,0.0061
33,Mumbai,1402064,Pod,6785,43,0.0063
33,Patna,1401272,Pod,2636,29,0.011
33,Mumbai,1400231,Pod,6803,50,0.0074
33,Thiruvananthapuram,1404885,Pod,3556,12,0.0034
33,Chennai,1386266,Sourcing,2277,12,0.0053
33,Hyderabad,1382255,WH,2567,6,0.0023
33,Bangalore,1404617,WH,8223,15,0.0018
33,Raipur,1400987,CX,2227,13,0.0058
33,Mumbai,1404760,Pod,3615,20,0.0055
33,Bangalore,1382349,Pod,4854,44,0.0091
33,Mumbai,810366,WH,3150,3,0.001
33,Bangalore,1401463,Pod,3037,18,0.0059
33,Indore,1403836,Pod,1559,19,0.0122
33,Bangalore,1404917,Sourcing,2134,8,0.0037
33,Noida 1,1401267,WH,2700,9,0.0033
33,Thrissur,1402455,Pod,4169,14,0.0034
33,Kolkata,1386097,Pod,940,6,0.0064
33,Bangalore,1394670,CX,2399,5,0.0021
33,Bangalore,1386385,WH,3216,6,0.0019
33,Mumbai,1386846,CX,3875,17,0.0044
33,Chennai,1404901,Sourcing,2542,7,0.0028
33,Bangalore,1382868,CX,3768,8,0.0021
33,Bangalore,1404792,CX,7573,19,0.0025
33,Pune,1395729,CX,3151,8,0.0025
33,Manipal,1404750,CX,2560,5,0.002
33,Gurgaon,1402056,Sourcing,1508,5,0.0033
33,Gurgaon,1401254,Sourcing,4298,8,0.0019
33,Hyderabad,1402256,CX,1590,5,0.0031
33,Chennai,1404904,CX,1496,4,0.0027
33,Bangalore,1181690,Pod,1610,6,0.0037
33,Chandigarh,1403511,Pod,289,8,0.0277
33,Bangalore,1404880,CX,2582,16,0.0062
33,Delhi,1099457,CX,2509,9,0.0036
33,Pune,1403215,CX,2105,4,0.0019
33,Kochi,1381277,Pod,3651,14,0.0038
33,Kolkata,1402805,Sourcing,1857,3,0.0016
33,Mumbai,1391897,WH,8291,2,0.0002
33,Bangalore,1380710,Sourcing,2442,5,0.002
33,Bangalore,1402773,WH,2374,4,0.0017
33,Lucknow,1403559,Pod,1098,7,0.0064
33,Allahabad,1402604,Pod,521,2,0.0038
33,Coimbatore,1403475,Sourcing,2398,3,0.0013
33,Surat,1397042,CX,755,3,0.004
33,Delhi,1382871,CX,3280,7,0.0021
33,Madurai,1402263,Pod,1877,6,0.0032
33,Chennai,1404766,WH,1317,6,0.0046
33,Chennai,1391892,WH,3790,4,0.0011
33,Kolkata,1395726,Sourcing,3050,3,0.001
33,Coimbatore,1397027,Sourcing,4413,4,0.0009
33,Roorkee,1401285,CX,1594,6,0.0038
33,Kolhapur,1402475,Sourcing,1799,1,0.0006
33,Delhi,1404450,CX,771,1,0.0013
33,Mangaluru,1404991,WH,5742,3,0.0005
